            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  1.638785837151794E-02,  1.461798538782941E-03,  1.367001316328944E+00,  3.596040511869804E+02,  2.402325455511477E+02,  2.460449646046501E+06,  5.315730769249657E+02,  1.179845047357119E+02,  1.196268204524127E+02,  1.486153410390774E-03,  1.510508281998606E-03,  6.772352017572476E-01,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  1.528162237572282E-02,  1.464442787933270E-03,  1.586849729753385E+00,  4.666872601976839E+00,  2.384986135399207E+02,  2.460461121723800E+06,  5.310285742180004E+02,  2.029622119740172E+02,  2.022908797780247E+02,  1.487169145219339E-03,  1.509895502505407E-03,  6.779296208874273E-01,
2460471.784000000, A.D. 2024-Jun-10 06:48:57.6000,  1.701646225620319E-02,  1.461526360699095E-03,  1.830739908061148E+00,  6.591079173239233E+00,  2.463605217374081E+02,  2.460471931951212E+06,  5.312119399561923E+02,  2.814065496443980E+02,  2.794874066246507E+02,  1.486826894429665E-03,  1.512127428160235E-03,  6.776956105875336E-01,
2460482.742000000, A.D. 2024-Jun-21 05:48:28.8000,  1.892052366871195E-02,  1.456251032034399E-03,  2.085493755244479E+00,  6.551938281756481E+00,  2.677229191800526E+02,  2.460482763721358E+06,  5.325499607633801E+02,  3.484322917772849E+02,  3.479872272933490E+02,  1.484335435779371E-03,  1.512419839524342E-03,  6.759929143248090E-01,
2460493.700000000, A.D. 2024-Jul-02 04:48:00.0000,  1.875426962151679E-02,  1.461263214231014E-03,  2.330518293738811E+00,  4.918441564890196E+00,  2.920776861453467E+02,  2.460493598079699E+06,  5.299469940965710E+02,  5.401235743955788E+01,  5.577526898757817E+01,  1.489191921036313E-03,  1.517120627841613E-03,  6.793132219076198E-01,
2460504.658000000, A.D. 2024-Jul-13 03:47:31.2000,  1.653598816569747E-02,  1.461390796020200E-03,  2.559561934009773E+00,  2.484276321013663E+00,  3.049386432104029E+02,  2.460504410066117E+06,  5.316754374968585E+02,  1.318203557810398E+02,  1.332131523237379E+02,  1.485962656929861E-03,  1.510534517839521E-03,  6.771048173579152E-01,
2460515.616000000, A.D. 2024-Jul-24 02:47:02.4000,  1.651395871510514E-02,  1.460544079316528E-03,  2.765629094358948E+00,  3.592434991601392E+02,  3.114653130537548E+02,  2.460515884962595E+06,  5.321557241499795E+02,  2.168700154515167E+02,  2.157531241013737E+02,  1.485068438193969E-03,  1.509592797071409E-03,  6.764937097595513E-01,
2460526.574000000, A.D. 2024-Aug-04 01:46:33.6000,  1.821094016651283E-02,  1.459531912241656E-03,  2.940654890977016E+00,  3.556372098072249E+02,  3.266243808596840E+02,  2.460526699026354E+06,  5.313312142198412E+02,  2.935695957443818E+02,  2.916396703023879E+02,  1.486604375576556E-03,  1.513676838911457E-03,  6.775434801597184E-01,
2460537.532000000, A.D. 2024-Aug-15 00:46:04.8000,  1.940121202214035E-02,  1.457020435090221E-03,  3.085228263576722E+00,  3.516198670616095E+02,  3.514867629883522E+02,  2.460537530065108E+06,  5.317371508248351E+02,  1.028853891034130E+00,  1.069764762998191E+00,  1.485847680981550E-03,  1.514674926872878E-03,  6.770262326820027E-01,
2460548.490000000, A.D. 2024-Aug-25 23:45:36.0000,  1.835816579084275E-02,  1.459658494041957E-03,  3.189099193833195E+00,  3.474495087395230E+02,  1.528280833982377E+01,  2.460548358833098E+06,  5.311426052303219E+02,  6.966833015152820E+01,  7.165640492671308E+01,  1.486956284027876E-03,  1.514254074013795E-03,  6.777840761689443E-01,
2460559.448000000, A.D. 2024-Sep-05 22:45:07.2000,  1.634408469848921E-02,  1.459813308660058E-03,  3.260098464999444E+00,  3.431024169951795E+02,  2.852910533668810E+01,  2.460559168175921E+06,  5.326933489124599E+02,  1.490604256582913E+02,  1.500067070337360E+02,  1.484069059059738E-03,  1.508324809459417E-03,  6.758109534030630E-01,
2460570.406000000, A.D. 2024-Sep-16 21:44:38.4000,  1.610129835756084E-02,  1.463976659920530E-03,  3.285201428244423E+00,  3.387006119340517E+02,  3.623491537675363E+01,  2.460570643345571E+06,  5.306189944813422E+02,  2.340599316735807E+02,  2.325837145931375E+02,  1.487934334578029E-03,  1.511892009235529E-03,  6.784529082904108E-01,
2460581.364000000, A.D. 2024-Sep-27 20:44:09.6000,  1.794065054384734E-02,  1.459910043695522E-03,  3.276149103170716E+00,  3.343014270786894E+02,  5.487668604826662E+01,  2.460581461813923E+06,  5.313441429478758E+02,  3.080271447876488E+02,  3.063852671003820E+02,  1.486580260657357E-03,  1.513250477619193E-03,  6.775269940922556E-01,
2460592.322000000, A.D. 2024-Oct-08 19:43:40.8000,  1.850039832607743E-02,  1.456388531923859E-03,  3.222286634745766E+00,  3.298980187611374E+02,  8.200057287295570E+01,  2.460592296360303E+06,  5.328166113329503E+02,  1.366125654600042E+01,  1.417345033725384E+01,  1.483840166047979E-03,  1.511291800172099E-03,  6.756546105035763E-01,
2460603.280000000, A.D. 2024-Oct-19 18:43:12.0000,  1.748908570766387E-02,  1.461457993893568E-03,  3.132079493923259E+00,  3.256657158561845E+02,  1.058941366545720E+02,  2.460603125013547E+06,  5.308661205225715E+02,  8.227705686084229E+01,  8.426842977991198E+01,  1.487472528431095E-03,  1.513487062968622E-03,  6.781370784137155E-01,
2460614.238000000, A.D. 2024-Oct-30 17:42:43.2000,  1.576454882178973E-02,  1.462451734928194E-03,  3.002625771594504E+00,  3.215537691137738E+02,  1.184285384976799E+02,  2.460613933117267E+06,  5.317220042021462E+02,  1.621128576695576E+02,  1.626574776190644E+02,  1.485875898066382E-03,  1.509300061204570E-03,  6.770455184381232E-01,
2460625.196000000, A.D. 2024-Nov-10 16:42:14.4000,  1.637156920350728E-02,  1.462677317182340E-03,  2.840090849508123E+00,  3.178007549816745E+02,  1.262093914566293E+02,  2.460625409941975E+06,  5.311072870896513E+02,  2.463738579508463E+02,  2.446693020426262E+02,  1.487022204103981E-03,  1.511367091025622E-03,  6.778291481796817E-01,
2460636.154000000, A.D. 2024-Nov-21 15:41:45.6000,  1.871903310092501E-02,  1.457808711305780E-03,  2.645501233329506E+00,  3.143534154295967E+02,  1.455216957474202E+02,  2.460636231491669E+06,  5.318604438368520E+02,  3.187852465682699E+02,  3.173467610582748E+02,  1.485618044659085E-03,  1.513427378012390E-03,  6.768692881218100E-01,
2460647.112000000, A.D. 2024-Dec-02 14:41:16.8000,  1.948025143749193E-02,  1.458502421179751E-03,  2.424656781390531E+00,  3.115947524138687E+02,  1.719993358223495E+02,  2.460647067899228E+06,  5.308627182520953E+02,  2.341145605342449E+01,  2.431862335408432E+01,  1.487478883845012E-03,  1.516455346510273E-03,  6.781414245576080E-01,
2460658.070000000, A.D. 2024-Dec-13 13:40:48.0000,  1.752918656725599E-02,  1.461929290201719E-03,  2.185557818367917E+00,  3.095601729871550E+02,  1.912043511843052E+02,  2.460657891956735E+06,  5.305769458895365E+02,  9.446565171254491E+01,  9.646443413977269E+01,  1.488012946759967E-03,  1.514096603318215E-03,  6.785066761550362E-01,
2460669.028000000, A.D. 2024-Dec-24 12:40:19.2000,  1.624495354670347E-02,  1.459649735414944E-03,  1.932568681566435E+00,  3.088363270707067E+02,  1.962340936106305E+02,  2.460668693063227E+06,  5.328634359712289E+02,  1.784755599678855E+02,  1.785240970027900E+02,  1.483753237838400E-03,  1.507856740261856E-03,  6.755952382881035E-01,
2460679.986000000, A.D. 2025-Jan-04 11:39:50.4000,  1.722009212539329E-02,  1.462509977765212E-03,  1.682528644774134E+00,  3.098492974826865E+02,  1.995294459726749E+02,  2.460680169839790E+06,  5.305112372183925E+02,  2.624709256315107E+02,  2.605205402317850E+02,  1.488135813569984E-03,  1.513761649374756E-03,  6.785907154155170E-01,
2460690.944000000, A.D. 2025-Jan-15 10:39:21.6000,  1.928413633379430E-02,  1.458366978775248E-03,  1.448981791871524E+00,  3.136034553806945E+02,  2.132331463104854E+02,  2.460690994356585E+06,  5.310959719359120E+02,  3.332558206545873E+02,  3.322395897025651E+02,  1.487043324988587E-03,  1.515719671201926E-03,  6.778435895263044E-01,
2460701.902000000, A.D. 2025-Jan-26 09:38:52.8000,  1.893017566481967E-02,  1.458096853552459E-03,  1.263455098056728E+00,  3.207617550797059E+02,  2.296951995226568E+02,  2.460701830548580E+06,  5.315311952052474E+02,  3.797865879674622E+01,  3.933876191789354E+01,  1.486231476480825E-03,  1.514366099409191E-03,  6.772885641471867E-01,
2460712.860000000, A.D. 2025-Feb-06 08:38:24.0000,  1.669268942372795E-02,  1.461527913833700E-03,  1.154530402624549E+00,  3.317390721201491E+02,  2.339053453693283E+02,  2.460712651019770E+06,  5.314735684178073E+02,  1.110674684623563E+02,  1.128388765771715E+02,  1.486338907596613E-03,  1.511149901359527E-03,  6.773620014099989E-01,
2460723.818000000, A.D. 2025-Feb-17 07:37:55.2000,  1.579246382898230E-02,  1.462413087851132E-03,  1.157695717186863E+00,  3.442206492122555E+02,  2.255324541362072E+02,  2.460724127798701E+06,  5.317204601216889E+02,  1.952736923077115E+02,  1.948058876865850E+02,  1.485878774654110E-03,  1.509344461457088E-03,  6.770474845327764E-01,
2460734.776000000, A.D. 2025-Feb-28 06:37:26.4000,  1.723021785696340E-02,  1.462017910876503E-03,  1.265641220446566E+00,  3.550954446675173E+02,  2.232529924788853E+02,  2.460734936286084E+06,  5.307708855392242E+02,  2.749248130229041E+02,  2.729544095604065E+02,  1.487650452264023E-03,  1.513282993651542E-03,  6.782587549697011E-01,
2460745.734000000, A.D. 2025-Mar-11 05:36:57.6000,  1.837102506038107E-02,  1.456143236992181E-03,  1.455671611806053E+00,  2.191036300434207E+00,  2.363172688301743E+02,  2.460745765774949E+06,  5.330566280107503E+02,  3.430621531891513E+02,  3.424350966962430E+02,  1.483394718540933E-03,  1.510646200089686E-03,  6.753503869625269E-01,
2460756.692000000, A.D. 2025-Mar-22 04:36:28.8000,  1.820842999903510E-02,  1.459902577933518E-03,  1.687991383524764E+00,  5.836026622951247E+00,  2.554246931609102E+02,  2.460756600373731E+06,  5.311309084515606E+02,  4.866554387770606E+01,  5.025594346216634E+01,  1.486978114847821E-03,  1.514053651762125E-03,  6.777990026028247E-01,
2460767.650000000, A.D. 2025-Apr-02 03:36:00.0000,  1.632897312818634E-02,  1.463268502007660E-03,  1.940850215180121E+00,  6.783254494409580E+00,  2.685123403987978E+02,  2.460767418569655E+06,  5.308199342349412E+02,  1.228478405366475E+02,  1.244024191078831E+02,  1.487558809840136E-03,  1.511849117672613E-03,  6.781960826675807E-01,
2460778.608000000, A.D. 2025-Apr-13 02:35:31.2000,  1.619636829606442E-02,  1.460494729920192E-03,  2.190234853717135E+00,  6.022200226043875E+00,  2.723821453748294E+02,  2.460778893374511E+06,  5.324404982826012E+02,  2.080550532742185E+02,  2.071975196690868E+02,  1.484538868179043E-03,  1.508583006437893E-03,  6.761318892180218E-01,
2460789.566000000, A.D. 2025-Apr-24 01:35:02.4000,  1.798412898374320E-02,  1.459897362706206E-03,  2.432257331866964E+00,  3.995756690587218E+00,  2.836158714041557E+02,  2.460789703151406E+06,  5.313157798749576E+02,  2.871292938589437E+02,  2.851471503780776E+02,  1.486633165302517E-03,  1.513368967898827E-03,  6.775631623151191E-01,
2460800.524000000, A.D. 2025-May-05 00:34:33.6000,  1.926439679578431E-02,  1.456945290724487E-03,  2.649992230384498E+00,  1.168946622684927E+00,  3.062458239997037E+02,  2.460800532239473E+06,  5.318895853282420E+02,  3.556175102911211E+02,  3.554446774930310E+02,  1.485563780864506E-03,  1.514182271004525E-03,  6.768322033939341E-01,
2460811.482000000, A.D. 2025-May-15 23:34:04.8000,  1.849746532510581E-02,  1.459866026453362E-03,  2.845426081576000E+00,  3.577684707837946E+02,  3.306797171589489E+02,  2.460811363571613E+06,  5.309163202904573E+02,  6.287556380101175E+01,  6.478183283521595E+01,  1.487378763557568E-03,  1.514891500661773E-03,  6.780729584712122E-01,
2460822.440000000, A.D. 2025-May-26 22:33:36.0000,  1.669930676575781E-02,  1.459874464994248E-03,  3.006219811178436E+00,  3.539443145457320E+02,  3.454869147958709E+02,  2.460822176746290E+06,  5.323713676786716E+02,  1.401487376007875E+02,  1.413555244387366E+02,  1.484667381035270E-03,  1.509460297076293E-03,  6.762196877148520E-01,
2460833.398000000, A.D. 2025-Jun-06 21:33:07.2000,  1.642251457477535E-02,  1.461946577216148E-03,  3.135518855774435E+00,  3.498769903753524E+02,  3.524105972143152E+02,  2.460833650824402E+06,  5.314642480542383E+02,  2.256328694404302E+02,  2.243067278909655E+02,  1.486356284969366E-03,  1.510765992722585E-03,  6.773738804030716E-01,
2460844.356000000, A.D. 2025-Jun-17 20:32:38.4000,  1.851895250233306E-02,  1.461464915449253E-03,  3.223505990190139E+00,  3.455820009988175E+02,  7.337312538580106E+00,  2.460844463128289E+06,  5.300278940437522E+02,  3.032190187981627E+02,  3.014211979096808E+02,  1.489040383586956E-03,  1.516615851724659E-03,  6.792095360367639E-01,
2460855.314000000, A.D. 2025-Jun-28 19:32:09.6000,  1.898164153973322E-02,  1.456302995436844E-03,  3.276354794661187E+00,  3.412501919251581E+02,  3.492502612963840E+01,  2.460855298465752E+06,  5.324716969631054E+02,  8.271547790749382E+00,  8.591988363727774E+00,  1.484480879361472E-03,  1.512658763286099E-03,  6.760922731728671E-01,
2460866.272000000, A.D. 2025-Jul-09 18:31:40.8000,  1.734261936947579E-02,  1.461242186872669E-03,  3.286520523865038E+00,  3.367815605982858E+02,  6.069788282515585E+01,  2.460866130234523E+06,  5.311024660262717E+02,  7.529199457537486E+01,  7.722446169740321E+01,  1.487031203017129E-03,  1.512820219161589E-03,  6.778353011491988E-01,
2460877.230000000, A.D. 2025-Jul-20 17:31:12.0000,  1.548315212048264E-02,  1.463593180401720E-03,  3.256979661441548E+00,  3.324304709592399E+02,  7.444964245288388E+01,  2.460876939917990E+06,  5.313278780413946E+02,  1.541286588776224E+02,  1.548895686697105E+02,  1.486610598441309E-03,  1.509628016480897E-03,  6.775477344178675E-01,
2460888.188000000, A.D. 2025-Jul-31 16:30:43.2000,  1.615555599590143E-02,  1.462858958116233E-03,  3.189044401126268E+00,  3.280574919023609E+02,  8.176215231698957E+01,  2.460888414884844E+06,  5.311833005707575E+02,  2.394825596255234E+02,  2.379041145332973E+02,  1.486880336654256E-03,  1.510901715192278E-03,  6.777321493600783E-01,
2460899.146000000, A.D. 2025-Aug-11 15:30:14.4000,  1.849393292444909E-02,  1.458886587773803E-03,  3.080054326189228E+00,  3.239047168334816E+02,  9.984214600901510E+01,  2.460899232911481E+06,  5.314539333238885E+02,  3.138105519269214E+02,  3.122565674739966E+02,  1.486375516883592E-03,  1.513864445993380E-03,  6.773870272225498E-01,
2460910.104000000, A.D. 2025-Aug-22 14:29:45.6000,  1.913338744251390E-02,  1.457428568545564E-03,  2.938069069896244E+00,  3.198905423519477E+02,  1.275571699047028E+02,  2.460910069284279E+06,  5.317315758446772E+02,  1.845944513908524E+01,  1.916975279513747E+01,  1.485858066618765E-03,  1.514287564691967E-03,  6.770333310150435E-01,
2460921.062000000, A.D. 2025-Sep-02 13:29:16.8000,  1.734582464028128E-02,  1.463255725445699E-03,  2.758350410259783E+00,  3.162839823549328E+02,  1.509550221396967E+02,  2.460920897991781E+06,  5.300040008251574E+02,  8.692501247700835E+01,  8.891174853298138E+01,  1.489085135073127E-03,  1.514914544700556E-03,  6.792401556205612E-01,
2460932.020000000, A.D. 2025-Sep-13 12:28:48.0000,  1.634317044451410E-02,  1.459884035832273E-03,  2.555697904778717E+00,  3.130977785275659E+02,  1.598164630514278E+02,  2.460931701770122E+06,  5.326553808059645E+02,  1.695068570126155E+02,  1.698412021159125E+02,  1.484139581984089E-03,  1.508395128135905E-03,  6.758591257545949E-01,
2460942.978000000, A.D. 2025-Sep-24 11:28:19.2000,  1.752014938515811E-02,  1.459801155080053E-03,  2.323139089029386E+00,  3.106012907440182E+02,  1.673494374460597E+02,  2.460943179577191E+06,  5.317449381572729E+02,  2.528123489570123E+02,  2.509070324328687E+02,  1.485833174254413E-03,  1.511865193428774E-03,  6.770163177247278E-01,
2460953.936000000, A.D. 2025-Oct-05 10:27:50.4000,  1.924301678599383E-02,  1.458779050413693E-03,  2.079768918313403E+00,  3.091125880184712E+02,  1.835918698127896E+02,  2.460953999490181E+06,  5.309043421353430E+02,  3.262927874594793E+02,  3.250442098010823E+02,  1.487401135430284E-03,  1.516023220446876E-03,  6.780882570145292E-01,
2460964.894000000, A.D. 2025-Oct-16 09:27:21.6000,  1.888958791935727E-02,  1.457396246192247E-03,  1.824373669944335E+00,  3.089878719169612E+02,  2.059490242699350E+02,  2.460964833127271E+06,  5.319475310845323E+02,  3.238109803610829E+01,  3.356382107334096E+01,  1.485455895938913E-03,  1.513515545685579E-03,  6.767584751564379E-01,
2460975.852000000, A.D. 2025-Oct-27 08:26:52.8000,  1.685574059172883E-02,  1.461409061464093E-03,  1.580337774108712E+00,  3.111130259109566E+02,  2.208385540198774E+02,  2.460975656946674E+06,  5.314062012787920E+02,  1.036525473001655E+02,  1.055198771139720E+02,  1.486464521843088E-03,  1.511519982222084E-03,  6.774478715786250E-01,
2460986.810000000, A.D. 2025-Nov-07 07:26:24.0000,  1.584687218048365E-02,  1.461512101682826E-03,  1.361582445586375E+00,  3.161502754898565E+02,  2.211453028917373E+02,  2.460987135822205E+06,  5.321680931887672E+02,  1.866078183762123E+02,  1.864028916844973E+02,  1.485045426742628E-03,  1.508578751802430E-03,  6.764779861995656E-01,
2460997.768000000, A.D. 2025-Nov-18 06:25:55.2000,  1.728528698043098E-02,  1.462312080764991E-03,  1.206718702266746E+00,  3.251016963073134E+02,  2.182487050559981E+02,  2.460997939825157E+06,  5.305661344696646E+02,  2.688353906623260E+02,  2.668563147378037E+02,  1.488033160989085E-03,  1.513754241213179E-03,  6.785205021798902E-01,
2461008.726000000, A.D. 2025-Nov-29 05:25:26.4000,  1.850164258040736E-02,  1.457201920311402E-03,  1.141280724383620E+00,  3.369729120738199E+02,  2.245842068242749E+02,  2.461008765682379E+06,  5.323695458240477E+02,  3.388743101819410E+02,  3.380933743887435E+02,  1.484670768214486E-03,  1.512139616117569E-03,  6.762220018479096E-01,
2461019.684000000, A.D. 2025-Dec-10 04:24:57.6000,  1.802340802411796E-02,  1.457897334514394E-03,  1.192726045749626E+00,  3.492999089446834E+02,  2.347445120492707E+02,  2.461019599916460E+06,  5.323775465541578E+02,  4.476418840045152E+01,  4.624203726725887E+01,  1.484655893457592E-03,  1.511414452400789E-03,  6.762118393800026E-01,
2461030.642000000, A.D. 2025-Dec-21 03:24:28.8000,  1.627079304759468E-02,  1.464292138389238E-03,  1.338987690797147E+00,  3.585179166026294E+02,  2.430129049738678E+02,  2.461030424156243E+06,  5.303104595592837E+02,  1.155248227119021E+02,  1.171924834726372E+02,  1.488511399316502E-03,  1.512730660243767E-03,  6.788476325720206E-01,
2461041.600000000, A.D. 2026-Jan-01 02:24:00.0000,  1.583355784490847E-02,  1.461699986646968E-03,  1.551449116728012E+00,  4.144512054113156E+00,  2.416372015703761E+02,  2.461041901549061E+06,  5.320762875089881E+02,  1.995528950918982E+02,  1.989567964764688E+02,  1.485216243957872E-03,  1.508732501268777E-03,  6.765947072841856E-01,
2461052.558000000, A.D. 2026-Jan-12 01:23:31.2000,  1.796253398605079E-02,  1.460097128234571E-03,  1.793686662397270E+00,  6.452879096176567E+00,  2.465876324244108E+02,  2.461052707450895E+06,  5.312242667059617E+02,  2.806080580413758E+02,  2.785769114798725E+02,  1.486803893705855E-03,  1.513510659177139E-03,  6.776798850555219E-01,
2461063.516000000, A.D. 2026-Jan-23 00:23:02.4000,  1.954167742237323E-02,  1.457188295864003E-03,  2.048238269614461E+00,  6.671785066872988E+00,  2.657651839283214E+02,  2.461063535768942E+06,  5.315310444817147E+02,  3.494921934546584E+02,  3.490737756825177E+02,  1.486231757442837E-03,  1.515275219021672E-03,  6.772887562024317E-01,
2461074.474000000, A.D. 2026-Feb-02 23:22:33.6000,  1.845064587862388E-02,  1.460100527315039E-03,  2.295182560154029E+00,  5.228157129223613E+00,  2.898352043277916E+02,  2.461074370038790E+06,  5.308264027349586E+02,  5.518535514085283E+01,  5.694406497089389E+01,  1.487546725169040E-03,  1.514992923023041E-03,  6.781878183624335E-01,
2461085.432000000, A.D. 2026-Feb-13 22:22:04.8000,  1.638130464346944E-02,  1.462046295658207E-03,  2.526883090150212E+00,  2.907111233091549E+00,  3.046343449451859E+02,  2.461085185613559E+06,  5.314432743026352E+02,  1.309404170029828E+02,  1.323394840265838E+02,  1.486395391385136E-03,  1.510744487112066E-03,  6.774006134001701E-01,
2461096.390000000, A.D. 2026-Feb-24 21:21:36.0000,  1.640315213819726E-02,  1.460282073397176E-03,  2.737178566870691E+00,  3.597556550383231E+02,  3.105136950960544E+02,  2.461096659450077E+06,  5.323889122458254E+02,  2.165477665250917E+02,  2.154466589238510E+02,  1.484634763289063E-03,  1.508987453180950E-03,  6.761974032880939E-01,
2461107.348000000, A.D. 2026-Mar-07 20:21:07.2000,  1.872890103337303E-02,  1.461700846714092E-03,  2.916333110672032E+00,  3.562020983811562E+02,  3.219003992767356E+02,  2.461107466966390E+06,  5.297295554662758E+02,  2.969799873706129E+02,  2.950472361741704E+02,  1.489599406579287E-03,  1.517497966444481E-03,  6.795920602978679E-01,
2461118.306000000, A.D. 2026-Mar-18 19:20:38.4000,  1.953757780983016E-02,  1.456922081691160E-03,  3.066501373364751E+00,  3.522341675938009E+02,  3.476152312346628E+02,  2.461118299440783E+06,  5.316800707753812E+02,  3.487405017784878E+00,  3.626990868208056E+00,  1.485954024058024E-03,  1.514985966424888E-03,  6.770989167884179E-01,
2461129.264000000, A.D. 2026-Mar-29 18:20:09.6000,  1.747369955446437E-02,  1.459849283204713E-03,  3.176945322765399E+00,  3.480793687366891E+02,  1.346782102699745E+01,  2.461129132092171E+06,  5.317563510822935E+02,  7.014282586424115E+01,  7.203983565980533E+01,  1.485811914187672E-03,  1.511774545170631E-03,  6.770017871291718E-01,
2461140.222000000, A.D. 2026-Apr-09 17:19:40.8000,  1.563537623416251E-02,  1.463497098056564E-03,  3.252579700768165E+00,  3.437456438022475E+02,  2.887595547411816E+01,  2.461139944708804E+06,  5.312569667374900E+02,  1.473128796198042E+02,  1.482647674762821E+02,  1.486742882386135E-03,  1.509988666715705E-03,  6.776381723722164E-01,
2461151.180000000, A.D. 2026-Apr-20 16:19:12.0000,  1.635384573660934E-02,  1.461642707172527E-03,  3.284668683562594E+00,  3.393570139476289E+02,  3.779638125663903E+01,  2.461151422495226E+06,  5.316856657056245E+02,  2.310687645862402E+02,  2.296296180142565E+02,  1.485943599573250E-03,  1.510244491973972E-03,  6.770917916739910E-01,
2461162.138000000, A.D. 2026-May-01 15:18:43.2000,  1.833425822844329E-02,  1.459399735980799E-03,  3.280655436973430E+00,  3.349440936343400E+02,  5.460400572973935E+01,  2.461162237894206E+06,  5.313032813922755E+02,  3.069258806967422E+02,  3.052231690314759E+02,  1.486656479778038E-03,  1.513913223575277E-03,  6.775791014439497E-01,
2461173.096000000, A.D. 2026-May-12 14:18:14.4000,  1.868137629776342E-02,  1.456460357162186E-03,  3.232633660345960E+00,  3.305403049104231E+02,  8.062393387441053E+01,  2.461173070407429E+06,  5.326298473133467E+02,  1.363136708567672E+01,  1.414757848399908E+01,  1.484187013253020E-03,  1.511913669343853E-03,  6.758915254484633E-01,
2461184.054000000, A.D. 2026-May-23 13:17:45.6000,  1.705662332560765E-02,  1.462973031377283E-03,  3.148321351945545E+00,  3.262791292117851E+02,  1.061911187977718E+02,  2.461183901970459E+06,  5.303916896298158E+02,  8.063520524955266E+01,  8.257004572227730E+01,  1.488359417331833E-03,  1.513745803286384E-03,  6.787436663105716E-01,
2461195.012000000, A.D. 2026-Jun-03 12:17:16.8000,  1.579370375274411E-02,  1.462500269712274E-03,  3.024108535471319E+00,  3.221437802104467E+02,  1.186720070463958E+02,  2.461194710122040E+06,  5.316719111171144E+02,  1.605000323247384E+02,  1.610931076559876E+02,  1.485969227476736E-03,  1.509438185241197E-03,  6.771093083394070E-01,
2461205.970000000, A.D. 2026-Jun-14 11:16:48.0000,  1.725645164251735E-02,  1.458537191689224E-03,  2.866775643882730E+00,  3.183194932587719E+02,  1.272170533485507E+02,  2.461206187555265E+06,  5.326506737900966E+02,  2.441190416091135E+02,  2.423568086193253E+02,  1.484148325498512E-03,  1.509759459307801E-03,  6.758650982986767E-01,
2461216.928000000, A.D. 2026-Jun-25 10:16:19.2000,  1.925393658639157E-02,  1.458890119804173E-03,  2.675418098273219E+00,  3.148243069939650E+02,  1.432665510259906E+02,  2.461217003686043E+06,  5.308348487992173E+02,  3.198232111348627E+02,  3.183733059485996E+02,  1.487530946314814E-03,  1.516171772825454E-03,  6.781770277786834E-01,
2461227.886000000, A.D. 2026-Jul-06 09:15:50.4000,  1.920110686019888E-02,  1.457001734789529E-03,  2.459090801919117E+00,  3.119614313559345E+02,  1.670387909733738E+02,  2.461227834867145E+06,  5.319101622097958E+02,  2.719808496230862E+01,  2.822562737468589E+01,  1.485525468045008E-03,  1.514049201300487E-03,  6.768060202204013E-01,
2461238.844000000, A.D. 2026-Jul-17 08:15:21.6000,  1.720613504476738E-02,  1.461075273611555E-03,  2.221591386842077E+00,  3.097838027499001E+02,  1.879358567165790E+02,  2.461238661844407E+06,  5.313041508578525E+02,  9.678002268372182E+01,  9.873257489756431E+01,  1.486654857860869E-03,  1.512234442110182E-03,  6.775779926031784E-01,
2461249.802000000, A.D. 2026-Jul-28 07:14:52.8000,  1.590614079094861E-02,  1.461513421565584E-03,  1.970160810552958E+00,  3.088697596579659E+02,  1.962511130943630E+02,  2.461249468134540E+06,  5.321192999783442E+02,  1.776562551797641E+02,  1.777293411864662E+02,  1.485136207170574E-03,  1.508758992775564E-03,  6.765400165238340E-01,
2461260.760000000, A.D. 2026-Aug-08 06:14:24.0000,  1.742530002697926E-02,  1.461792388895476E-03,  1.719217434146528E+00,  3.095537703947170E+02,  1.997843722521494E+02,  2.461260945100036E+06,  5.307356517718981E+02,  2.617608115462646E+02,  2.597911671997550E+02,  1.487716291632192E-03,  1.513640194368907E-03,  6.783037823031387E-01,
2461271.718000000, A.D. 2026-Aug-19 05:13:55.2000,  1.930811630589147E-02,  1.458728713469388E-03,  1.481486031046070E+00,  3.128584871485406E+02,  2.129897410652698E+02,  2.461271767960629E+06,  5.308789611063005E+02,  3.334769531514320E+02,  3.324671878218393E+02,  1.487448542935413E-03,  1.516168372401439E-03,  6.781206760384604E-01,
2461282.676000000, A.D. 2026-Aug-30 04:13:26.4000,  1.821001669599016E-02,  1.456760092777482E-03,  1.286552271922254E+00,  3.194502384769619E+02,  2.289650371480115E+02,  2.461282602316017E+06,  5.328491559940223E+02,  3.926244792347581E+01,  4.060662543065401E+01,  1.483779746738767E-03,  1.510799400700053E-03,  6.756133437584698E-01,
2461293.634000000, A.D. 2026-Sep-10 03:12:57.6000,  1.595078424284537E-02,  1.464565632611513E-03,  1.164431245741055E+00,  3.299776306102732E+02,  2.371172946663536E+02,  2.461293428724644E+06,  5.304206354758164E+02,  1.088822850501719E+02,  1.106003986265755E+02,  1.488305268842307E-03,  1.512044905073101E-03,  6.787066262553307E-01,
