            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  7.157578464001804E-03,  1.249543554783812E-02,  1.950307211651043E+00,  3.368691327802997E+02,  3.201016897210877E+01,  2.460420298776312E+06,  2.156825052802449E+01,  2.887217565563722E+02,  2.879427435021520E+02,  1.258551737596666E-02,  1.267559920409520E-02,  1.669120077830317E+01,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  7.193051904366932E-03,  1.249488644440571E-02,  1.950234402593584E+00,  3.368643287369122E+02,  3.291097262639603E+01,  2.460420338569795E+06,  2.156851631975379E+01,  1.642103936317368E+02,  1.644327551921728E+02,  1.258541398040471E-02,  1.267594151640371E-02,  1.669099509038967E+01,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  7.349139464373879E-03,  1.249307988500643E-02,  1.950117754046587E+00,  3.368598537146067E+02,  3.333400678716497E+01,  2.460437047700858E+06,  2.156810749946636E+01,  4.016626809035034E+01,  4.071329185935109E+01,  1.258557301634259E-02,  1.267806614767875E-02,  1.669131146573278E+01,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  7.236821929705052E-03,  1.249410315859592E-02,  1.950073786431542E+00,  3.368523096559973E+02,  3.208504104709512E+01,  2.460453679284906E+06,  2.156911816599024E+01,  2.777939454978215E+02,  2.769713466863345E+02,  1.258517986422664E-02,  1.267625656985736E-02,  1.669052935912980E+01,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  7.176615575745219E-03,  1.249490050190927E-02,  1.950043140736839E+00,  3.368497347877370E+02,  3.267056671330177E+01,  2.460453705086492E+06,  2.156901553581740E+01,  1.535910940942199E+02,  1.539539487116314E+02,  1.258521978625146E-02,  1.267553907059365E-02,  1.669060877638044E+01,
2460471.784000000, A.D. 2024-Jun-10 06:48:57.6000,  7.311778615680028E-03,  1.249401655864565E-02,  1.949936481987181E+00,  3.368437192178173E+02,  3.393851199680243E+01,  2.460470452818232E+06,  2.156689963803101E+01,  2.870946359074776E+01,  2.911519692605957E+01,  1.258604291811031E-02,  1.267806927757498E-02,  1.669224626822008E+01,
2460482.742000000, A.D. 2024-Jun-21 05:48:28.8000,  7.316124334147317E-03,  1.249328030312969E-02,  1.949898864648576E+00,  3.368383000296919E+02,  3.269657149609392E+01,  2.460487084811240E+06,  2.156866450747518E+01,  2.663313613621125E+02,  2.654952322322381E+02,  1.258535633486511E-02,  1.267743236660053E-02,  1.669088041474393E+01,
2460493.700000000, A.D. 2024-Jul-02 04:48:00.0000,  7.368774954827428E-03,  1.249167814142934E-02,  1.949884553478909E+00,  3.368327056163442E+02,  3.271204905870459E+01,  2.460487085320702E+06,  2.157109791474564E+01,  1.426858948181411E+02,  1.431940262052998E+02,  1.258440982537182E-02,  1.267714150931430E-02,  1.668899753841042E+01,
2460504.658000000, A.D. 2024-Jul-13 03:47:31.2000,  7.349604775415473E-03,  1.249332358022544E-02,  1.949827843766607E+00,  3.368270616417710E+02,  3.257834817767026E+01,  2.460503767646331E+06,  2.156746127529900E+01,  1.920266827995593E+01,  1.948210004480813E+01,  1.258582441545179E-02,  1.267832525067814E-02,  1.669181158620205E+01,
2460515.616000000, A.D. 2024-Jul-24 02:47:02.4000,  7.145164001188294E-03,  1.249588452198480E-02,  1.949774626672388E+00,  3.368222000983149E+02,  3.197253011225843E+01,  2.460520429230553E+06,  2.156749263763415E+01,  2.561906854824299E+02,  2.553972932538993E+02,  1.258581221434445E-02,  1.267573990670410E-02,  1.669178731383075E+01,
2460526.574000000, A.D. 2024-Aug-04 01:46:33.6000,  7.227932731358576E-03,  1.249404548689766E-02,  1.949784377301132E+00,  3.368163350161606E+02,  3.328904205101775E+01,  2.460520488679788E+06,  2.156955720600220E+01,  1.312576624429013E+02,  1.318766076284795E+02,  1.258500908599477E-02,  1.267597268509187E-02,  1.669018962984656E+01,
2460537.532000000, A.D. 2024-Aug-15 00:46:04.8000,  7.309805469530773E-03,  1.249322121650737E-02,  1.949736828966524E+00,  3.368136218578346E+02,  3.323315310514955E+01,  2.460537175333667E+06,  2.156902346366405E+01,  7.692944513252131E+00,  7.806098917438849E+00,  1.258521670239376E-02,  1.267721218828015E-02,  1.669060264162950E+01,
2460548.490000000, A.D. 2024-Aug-25 23:45:36.0000,  7.195000911978905E-03,  1.249522616990759E-02,  1.949688035525409E+00,  3.368067217876941E+02,  3.188625831172597E+01,  2.460553802638330E+06,  2.156757319476386E+01,  2.454192839558855E+02,  2.446723318229571E+02,  1.258578087477960E-02,  1.267633557965160E-02,  1.669172496826858E+01,
2460559.448000000, A.D. 2024-Sep-05 22:45:07.2000,  7.154966422940740E-03,  1.249547860748375E-02,  1.949715310685942E+00,  3.368030371573814E+02,  3.314959334600951E+01,  2.460553859273006E+06,  2.156822415581446E+01,  1.205389165492486E+02,  1.212418695610809E+02,  1.258552763512808E-02,  1.267557666277242E-02,  1.669122118720885E+01,
2460570.406000000, A.D. 2024-Sep-16 21:44:38.4000,  7.205745708101582E-03,  1.249432825700843E-02,  1.949685869098464E+00,  3.367983115023491E+02,  3.401906818929550E+01,  2.460570588739328E+06,  2.156954802298489E+01,  3.560583952881804E+02,  3.560011212196929E+02,  1.258501265795489E-02,  1.267569705890135E-02,  1.669019673552629E+01,
2460581.364000000, A.D. 2024-Sep-27 20:44:09.6000,  7.206494649906568E-03,  1.249429764558826E-02,  1.949665642740671E+00,  3.367922264516879E+02,  3.341244671271580E+01,  2.460587250455075E+06,  2.156960288467197E+01,  2.330315016296161E+02,  2.323752826119183E+02,  1.258499131819193E-02,  1.267568499079560E-02,  1.669015428447351E+01,
2460592.322000000, A.D. 2024-Oct-08 19:43:40.8000,  7.323131274520673E-03,  1.249348592316397E-02,  1.949691111069945E+00,  3.367876701251238E+02,  3.377661031672895E+01,  2.460587266187973E+06,  2.156790367800243E+01,  1.090432668055397E+02,  1.098341226183465E+02,  1.258565230718496E-02,  1.267781869120596E-02,  1.669146920232084E+01,
2460603.280000000, A.D. 2024-Oct-19 18:43:12.0000,  7.290298044093273E-03,  1.249361117544868E-02,  1.949705641559475E+00,  3.367831530715822E+02,  3.270594811306922E+01,  2.460603905796014E+06,  2.156864938635439E+01,  3.465024251869664E+02,  3.463056955222174E+02,  1.258536221700350E-02,  1.267711325855833E-02,  1.669089211620999E+01,
2460614.238000000, A.D. 2024-Oct-30 17:42:43.2000,  7.143201024520651E-03,  1.249563027665564E-02,  1.949663613697365E+00,  3.367802111476556E+02,  3.227970842526245E+01,  2.460620575589793E+06,  2.156821484692924E+01,  2.233095017211680E+02,  2.227516601955039E+02,  1.258553125642064E-02,  1.267543223618564E-02,  1.669122839117373E+01,
2460625.196000000, A.D. 2024-Nov-10 16:42:14.4000,  7.239500261523660E-03,  1.249424171754180E-02,  1.949685289395933E+00,  3.367737410251378E+02,  3.385419660079349E+01,  2.460620647167275E+06,  2.156867208634522E+01,  9.811228142264915E+01,  9.893249024287319E+01,  1.258535338667601E-02,  1.267646505581022E-02,  1.669087454984816E+01,
2460636.154000000, A.D. 2024-Nov-21 15:41:45.6000,  7.283599771139238E-03,  1.249355513369441E-02,  1.949726569503491E+00,  3.367715433301769E+02,  3.301374229876730E+01,  2.460637297671100E+06,  2.156901281309970E+01,  3.353321433847187E+02,  3.349808977348643E+02,  1.258522084536344E-02,  1.267688655703247E-02,  1.669061088328335E+01,
2460647.112000000, A.D. 2024-Dec-02 14:41:16.8000,  7.191853593097111E-03,  1.249531247008336E-02,  1.949708821578749E+00,  3.367669934562057E+02,  3.193651787337211E+01,  2.460653937298779E+06,  2.156745231408581E+01,  2.127956940555394E+02,  2.123526638341422E+02,  1.258582790170031E-02,  1.267634333331725E-02,  1.669181852160082E+01,
2460658.070000000, A.D. 2024-Dec-13 13:40:48.0000,  7.141703667613898E-03,  1.249544730000194E-02,  1.949725735408109E+00,  3.367631141878618E+02,  3.318675066625503E+01,  2.460653993492269E+06,  2.156873739137525E+01,  8.792512472351974E+01,  8.874320374344188E+01,  1.258532798301637E-02,  1.267520866603080E-02,  1.669082401383190E+01,
2460669.028000000, A.D. 2024-Dec-24 12:40:19.2000,  7.079026082216934E-03,  1.249526043946262E-02,  1.949769331376660E+00,  3.367582239938378E+02,  3.307961904706544E+01,  2.460670678326238E+06,  2.157126369698112E+01,  3.244003775258067E+02,  3.239247499667612E+02,  1.258434534841165E-02,  1.267343025736068E-02,  1.668886927799143E+01,
2460679.986000000, A.D. 2025-Jan-04 11:39:50.4000,  7.138187751972075E-03,  1.249580034499131E-02,  1.949799646193634E+00,  3.367541591121530E+02,  3.339859641680182E+01,  2.460687382876726E+06,  2.156793788682372E+01,  2.004646222175913E+02,  2.001810069607174E+02,  1.258563899914576E-02,  1.267547765330020E-02,  1.669144272804731E+01,
2460690.944000000, A.D. 2025-Jan-15 10:39:21.6000,  7.289883057687564E-03,  1.249415387913397E-02,  1.949807331522883E+00,  3.367508411089470E+02,  3.410183728832261E+01,  2.460687413555046E+06,  2.156725762187125E+01,  7.614201585730508E+01,  7.695480620599930E+01,  1.258590364488047E-02,  1.267765341062697E-02,  1.669196920219127E+01,
2460701.902000000, A.D. 2025-Jan-26 09:38:52.8000,  7.238463758049599E-03,  1.249403945573048E-02,  1.949873894493122E+00,  3.367459464346953E+02,  3.260054427427847E+01,  2.460704033567267E+06,  2.156922961982893E+01,  3.140237361721815E+02,  3.134235442657828E+02,  1.258513651025004E-02,  1.267623356476959E-02,  1.669044311480862E+01,
2460712.860000000, A.D. 2025-Feb-06 08:38:24.0000,  7.153612190165583E-03,  1.249503288726718E-02,  1.949897934101313E+00,  3.367449116108327E+02,  3.280804435445380E+01,  2.460720732450303E+06,  2.156942236262839E+01,  1.901957943823498E+02,  1.900519560109767E+02,  1.258506153689147E-02,  1.267509018651576E-02,  1.669029397021513E+01,
2460723.818000000, A.D. 2025-Feb-17 07:37:55.2000,  7.238504339305257E-03,  1.249469828801108E-02,  1.949909319668985E+00,  3.367399167647919E+02,  3.427859848155943E+01,  2.460720799352921E+06,  2.156752233574983E+01,  6.510473830341350E+01,  6.585998877916056E+01,  1.258580066070724E-02,  1.267690303340340E-02,  1.669176432952024E+01,
2460734.776000000, A.D. 2025-Feb-28 06:37:26.4000,  7.290925437199408E-03,  1.249396223445111E-02,  1.949979408599089E+00,  3.367374856903436E+02,  3.277922475983206E+01,  2.460737419633239E+06,  2.156771988318549E+01,  3.029828588372517E+02,  3.022785555495169E+02,  1.258572380831069E-02,  1.267748538217027E-02,  1.669161144292593E+01,
2460745.734000000, A.D. 2025-Mar-11 05:36:57.6000,  7.255262785753392E-03,  1.249358580535822E-02,  1.950023267159859E+00,  3.367342029739557E+02,  3.230541663512822E+01,  2.460737396314031E+06,  2.156985691648796E+01,  1.798426933695688E+02,  1.798449554463618E+02,  1.258489250763154E-02,  1.267619920990487E-02,  1.668995772173234E+01,
2460756.692000000, A.D. 2025-Mar-22 04:36:28.8000,  7.228836490860236E-03,  1.249395461652432E-02,  1.950062856539924E+00,  3.367301503287422E+02,  3.272900626434505E+01,  2.460754105700591E+06,  2.156976307054254E+01,  5.578586549907814E+01,  5.647435499674778E+01,  1.258492901059096E-02,  1.267590340465761E-02,  1.669003033657082E+01,
2460767.650000000, A.D. 2025-Apr-02 03:36:00.0000,  7.116976824706167E-03,  1.249624658242843E-02,  1.950118464035995E+00,  3.367274072564499E+02,  3.219423259036349E+01,  2.460770770657853E+06,  2.156747373383277E+01,  2.926952937309963E+02,  2.919403268898117E+02,  1.258581956861822E-02,  1.267539255480801E-02,  1.669180194411319E+01,
2460778.608000000, A.D. 2025-Apr-13 02:35:31.2000,  7.154871185742896E-03,  1.249526557034016E-02,  1.950192108205691E+00,  3.367244949326113E+02,  3.361552576929008E+01,  2.460770834703257E+06,  2.156877885045584E+01,  1.676605183809500E+02,  1.678342130084237E+02,  1.258531185549866E-02,  1.267535814065716E-02,  1.669079193105972E+01,
2460789.566000000, A.D. 2025-Apr-24 01:35:02.4000,  7.259970314987725E-03,  1.249404070481206E-02,  1.950208095801833E+00,  3.367234288666900E+02,  3.391349041591452E+01,  2.460787537931025E+06,  2.156852549599339E+01,  4.374245739747595E+01,  4.432145489867839E+01,  1.258541041079638E-02,  1.267678011678070E-02,  1.669098798927513E+01,
2460800.524000000, A.D. 2025-May-05 00:34:33.6000,  7.209028657757746E-03,  1.249470009535268E-02,  1.950267478640586E+00,  3.367189749813983E+02,  3.235157035759916E+01,  2.460804155244976E+06,  2.156847819202446E+01,  2.816795719221122E+02,  2.808691309828146E+02,  1.258542881233094E-02,  1.267615752930921E-02,  1.669102459593649E+01,
2460811.482000000, A.D. 2025-May-15 23:34:04.8000,  7.139272368501842E-03,  1.249535151521514E-02,  1.950346950019178E+00,  3.367185068115317E+02,  3.333041105438820E+01,  2.460804199448714E+06,  2.156906462575396E+01,  1.570778193347519E+02,  1.573938534296153E+02,  1.258520069075873E-02,  1.267504986630231E-02,  1.669057078952564E+01,
2460822.440000000, A.D. 2025-May-26 22:33:36.0000,  7.216078820967314E-03,  1.249491232427189E-02,  1.950383114899438E+00,  3.367158667271010E+02,  3.434833248340236E+01,  2.460820935639227E+06,  2.156769893418119E+01,  3.244560024206940E+01,  3.289262912558939E+01,  1.258573195810112E-02,  1.267655159193034E-02,  1.669162765571900E+01,
2460833.398000000, A.D. 2025-Jun-06 21:33:07.2000,  7.290830269253348E-03,  1.249374105163884E-02,  1.950432073697179E+00,  3.367142829633577E+02,  3.302296834646789E+01,  2.460837563892635E+06,  2.156829572309907E+01,  2.701487957021191E+02,  2.693133407449299E+02,  1.258549979449422E-02,  1.267725853734960E-02,  1.669116580288954E+01,
2460844.356000000, A.D. 2025-Jun-17 20:32:38.4000,  7.321932661196729E-03,  1.249239577823733E-02,  1.950509471208359E+00,  3.367110723092922E+02,  3.347949777425536E+01,  2.460837584954229E+06,  2.157076598248553E+01,  1.460566437903723E+02,  1.465215999533469E+02,  1.258453892481705E-02,  1.267668207139677E-02,  1.668925434972052E+01,
2460855.314000000, A.D. 2025-Jun-28 19:32:09.6000,  7.276835093362916E-03,  1.249401050658553E-02,  1.950589314228367E+00,  3.367088507589907E+02,  3.294528631628010E+01,  2.460854248876892E+06,  2.156805408082144E+01,  2.297263279773825E+01,  2.330082851474564E+01,  1.258559379719981E-02,  1.267717708781408E-02,  1.669135280591289E+01,
2460866.272000000, A.D. 2025-Jul-09 18:31:40.8000,  7.137048419442069E-03,  1.249608126194237E-02,  1.950621540230825E+00,  3.367081347374531E+02,  3.221842049990598E+01,  2.460870904951341E+06,  2.156724773032700E+01,  2.600799906895802E+02,  2.592756353579691E+02,  1.258590749312342E-02,  1.267573372430446E-02,  1.669197685775095E+01,
2460877.230000000, A.D. 2025-Jul-20 17:31:12.0000,  7.168793657964620E-03,  1.249501518859314E-02,  1.950710228159847E+00,  3.367052401462791E+02,  3.394115852420344E+01,  2.460870983319073E+06,  2.156897346949345E+01,  1.347344951796505E+02,  1.353143888179499E+02,  1.258523614968700E-02,  1.267545711078086E-02,  1.669064132834944E+01,
2460888.188000000, A.D. 2025-Jul-31 16:30:43.2000,  7.241022258694057E-03,  1.249385600759701E-02,  1.950770454080602E+00,  3.367058152724522E+02,  3.351301383397244E+01,  2.460887653026421E+06,  2.156962129259650E+01,  1.153917749744162E+01,  1.170664537323079E+01,  1.258498415801048E-02,  1.267611230842395E-02,  1.669014004077880E+01,
2460899.146000000, A.D. 2025-Aug-11 15:30:14.4000,  7.191575013600965E-03,  1.249515225135439E-02,  1.950818365205268E+00,  3.367033202449473E+02,  3.226837879484061E+01,  2.460904285017234E+06,  2.156787621530288E+01,  2.491623124398652E+02,  2.483945993646519E+02,  1.258566299084898E-02,  1.267617373034357E-02,  1.669149045581837E+01,
2460910.104000000, A.D. 2025-Aug-22 14:29:45.6000,  7.099411994011254E-03,  1.249644669014655E-02,  1.950893193000913E+00,  3.367031667087414E+02,  3.374397046819978E+01,  2.460904351648443E+06,  2.156752799597600E+01,  1.240640032556608E+02,  1.247345945183939E+02,  1.258579845867829E-02,  1.267515022721004E-02,  1.669175994889946E+01,
2460921.062000000, A.D. 2025-Sep-02 13:29:16.8000,  7.148022524855706E-03,  1.249498063867615E-02,  1.950961587244635E+00,  3.367015637709047E+02,  3.414056204266381E+01,  2.460921059619445E+06,  2.156973980694738E+01,  5.134795170389683E-02,  5.208863990878188E-02,  1.258493805939865E-02,  1.267489548012114E-02,  1.669004833725662E+01,
2460932.020000000, A.D. 2025-Sep-13 12:28:48.0000,  7.196651322461872E-03,  1.249425523580401E-02,  1.951031331827335E+00,  3.367000535599469E+02,  3.381467307504886E+01,  2.460937734274513E+06,  2.157003349587427E+01,  2.367429073522693E+02,  2.360567010154514E+02,  1.258482382482589E-02,  1.267539241384777E-02,  1.668982109225086E+01,
2460942.978000000, A.D. 2025-Sep-24 11:28:19.2000,  7.259024954372917E-03,  1.249454905085966E-02,  1.951092983868787E+00,  3.366995267806236E+02,  3.438995324137033E+01,  2.460937759932736E+06,  2.156724002926759E+01,  1.125393091733158E+02,  1.133049087486979E+02,  1.258591048917408E-02,  1.267727192748849E-02,  1.669198281798996E+01,
2460953.936000000, A.D. 2025-Oct-05 10:27:50.4000,  7.256782181739721E-03,  1.249402589355364E-02,  1.951182709821995E+00,  3.366982885665930E+02,  3.286898307076119E+01,  2.460954379069955E+06,  2.156866774874933E+01,  3.504435713621034E+02,  3.503042702308391E+02,  1.258535507400555E-02,  1.267668425445746E-02,  1.669087790648890E+01,
2460964.894000000, A.D. 2025-Oct-16 09:27:21.6000,  7.150689375262454E-03,  1.249525966314976E-02,  1.951218373886845E+00,  3.366996625068022E+02,  3.270868213261561E+01,  2.460971061055332E+06,  2.156893041561520E+01,  2.269832126767292E+02,  2.263877416491989E+02,  1.258525289732768E-02,  1.267524613150559E-02,  1.669067464464402E+01,
2460975.852000000, A.D. 2025-Oct-27 08:26:52.8000,  7.180786486091356E-03,  1.249511192796328E-02,  1.951280979978443E+00,  3.366977458119834E+02,  3.428439460464149E+01,  2.460971133010921E+06,  2.156833217834460E+01,  1.017807239988411E+02,  1.025847489621817E+02,  1.258548561297382E-02,  1.267585929798436E-02,  1.669113759113249E+01,
2460986.810000000, A.D. 2025-Nov-07 07:26:24.0000,  7.262169654653775E-03,  1.249392930227196E-02,  1.951359638269840E+00,  3.366989143672760E+02,  3.312933156433539E+01,  2.460987769319083E+06,  2.156874229531029E+01,  3.393086939154452E+02,  3.390121399542034E+02,  1.258532607539059E-02,  1.267672284850921E-02,  1.669082021895524E+01,
2460997.768000000, A.D. 2025-Nov-18 06:25:55.2000,  7.196984912335306E-03,  1.249499959166963E-02,  1.951420885098835E+00,  3.366983699619065E+02,  3.240743313376871E+01,  2.461004425316036E+06,  2.156809518923350E+01,  2.164143740260170E+02,  2.159283324671539E+02,  1.258557780524702E-02,  1.267615601882440E-02,  1.669132099248649E+01,
2461008.726000000, A.D. 2025-Nov-29 05:25:26.4000,  7.089216876680272E-03,  1.249619289051680E-02,  1.951463702238954E+00,  3.366994277609687E+02,  3.351435096756789E+01,  2.461004475102968E+06,  2.156851725360475E+01,  9.168554599081496E+01,  9.249732014510829E+01,  1.258541361713137E-02,  1.267463434374594E-02,  1.669099436772053E+01,
2461019.684000000, A.D. 2025-Dec-10 04:24:57.6000,  7.077174856630054E-03,  1.249552888278394E-02,  1.951527178456282E+00,  3.366981126171732E+02,  3.305944754987038E+01,  2.461021144203878E+06,  2.157062889772720E+01,  3.285024840409764E+02,  3.280755603805173E+02,  1.258459224258410E-02,  1.267365560238426E-02,  1.668936041257154E+01,
2461030.642000000, A.D. 2025-Dec-21 03:24:28.8000,  7.133977769057511E-03,  1.249567107418109E-02,  1.951620487225434E+00,  3.366979078349100E+02,  3.380828360899900E+01,  2.461037868642312E+06,  2.156840975864047E+01,  2.041328174397522E+02,  2.038012833038663E+02,  1.258545543345684E-02,  1.267523979273258E-02,  1.669107755409650E+01,
2461041.600000000, A.D. 2026-Jan-01 02:24:00.0000,  7.233429981990466E-03,  1.249479747858579E-02,  1.951652759874487E+00,  3.366995414502732E+02,  3.437423309357933E+01,  2.461037893227498E+06,  2.156743087114300E+01,  7.994555969409936E+01,  8.076298244939950E+01,  1.258583624382026E-02,  1.267687500905474E-02,  1.669183511707351E+01,
2461052.558000000, A.D. 2026-Jan-12 01:23:31.2000,  7.245608594724076E-03,  1.249415625590237E-02,  1.951725668040731E+00,  3.366986879639009E+02,  3.268225981549162E+01,  2.461054504717830E+06,  2.156869431965556E+01,  3.180118382076903E+02,  3.174526415893566E+02,  1.258534473790289E-02,  1.267653321990340E-02,  1.669085734466235E+01,
2461063.516000000, A.D. 2026-Jan-23 00:23:02.4000,  7.148848704637496E-03,  1.249496531346222E-02,  1.951779661560371E+00,  3.367011393267869E+02,  3.325262494305452E+01,  2.461071220472653E+06,  2.156975256703245E+01,  1.938164312138883E+02,  1.936224809648271E+02,  1.258493309612440E-02,  1.267490087878658E-02,  1.669003846387323E+01,
2461074.474000000, A.D. 2026-Feb-02 23:22:33.6000,  7.193926556702745E-03,  1.249512102335705E-02,  1.951828252778735E+00,  3.367010024082446E+02,  3.443750055129947E+01,  2.461071274348921E+06,  2.156788044150000E+01,  6.900969192717535E+01,  6.978181480549148E+01,  1.258566134675312E-02,  1.267620167014919E-02,  1.669148718514329E+01,
2461085.432000000, A.D. 2026-Feb-13 22:22:04.8000,  7.307963054953074E-03,  1.249400717547302E-02,  1.951879575280863E+00,  3.367029293660046E+02,  3.289326265973422E+01,  2.461087892795220E+06,  2.156704827775408E+01,  3.069279106841168E+02,  3.062547970025648E+02,  1.258598508951740E-02,  1.267796300356179E-02,  1.669213122554800E+01,
2461096.390000000, A.D. 2026-Feb-24 21:21:36.0000,  7.246535000148623E-03,  1.249373045454042E-02,  1.951939900350527E+00,  3.367029899817575E+02,  3.276425066367536E+01,  2.461104575675424E+06,  2.156976676729957E+01,  1.834368902763231E+02,  1.833875552976068E+02,  1.258492757267011E-02,  1.267612469079980E-02,  1.669002747613252E+01,
2461107.348000000, A.D. 2026-Mar-07 20:21:07.2000,  7.197713107698818E-03,  1.249410807688421E-02,  1.952002680730733E+00,  3.367036076023380E+02,  3.280921872188823E+01,  2.461104577661769E+06,  2.157037997961892E+01,  5.975724833031008E+01,  6.047301435540044E+01,  1.258468905827527E-02,  1.267527003966633E-02,  1.668955300463650E+01,
2461118.306000000, A.D. 2026-Mar-18 19:20:38.4000,  7.145471279906310E-03,  1.249600493230466E-02,  1.952031547472601E+00,  3.367054048365417E+02,  3.230721314872272E+01,  2.461121244232628E+06,  2.156717089266905E+01,  2.966306347920843E+02,  2.958957663201849E+02,  1.258593738643010E-02,  1.267586984055553E-02,  1.669203632648770E+01,
2461129.264000000, A.D. 2026-Mar-29 18:20:09.6000,  7.138808673814098E-03,  1.249552913658076E-02,  1.952097110026176E+00,  3.367058586891509E+02,  3.401856601059976E+01,  2.461121321934463E+06,  2.156861983743624E+01,  1.712993922761545E+02,  1.714220568719849E+02,  1.258537371159629E-02,  1.267521828661183E-02,  1.669091498266175E+01,
2461140.222000000, A.D. 2026-Apr-09 17:19:40.8000,  7.229959007060313E-03,  1.249417482520107E-02,  1.952124508874866E+00,  3.367089829655631E+02,  3.394749272643576E+01,  2.461138008289654E+06,  2.156915624334555E+01,  4.774786432957858E+01,  4.836484501060706E+01,  1.258516505262867E-02,  1.267615528005626E-02,  1.669049989431395E+01,
2461151.180000000, A.D. 2026-Apr-20 16:19:12.0000,  7.237931319498020E-03,  1.249440721191359E-02,  1.952165861473447E+00,  3.367093081523801E+02,  3.255597440430670E+01,  2.461154633610904E+06,  2.156829468592433E+01,  2.855115023020375E+02,  2.847103939962497E+02,  1.258550019796801E-02,  1.267659318402244E-02,  1.669116660553323E+01,
2461162.138000000, A.D. 2026-May-01 15:18:43.2000,  7.115106912318479E-03,  1.249587028079404E-02,  1.952203021812262E+00,  3.367122243139826E+02,  3.369533190662241E+01,  2.461154685315764E+06,  2.156850889843409E+01,  1.607432862738405E+02,  1.610099429005394E+02,  1.258541686734127E-02,  1.267496345388850E-02,  1.669100083344828E+01,
2461173.096000000, A.D. 2026-May-12 14:18:14.4000,  7.197234543376151E-03,  1.249498556248574E-02,  1.952248947278756E+00,  3.367133393222293E+02,  3.439350431542749E+01,  2.461171407021952E+06,  2.156812337909111E+01,  3.642808691962109E+01,  3.692139372152550E+01,  1.258556683888654E-02,  1.267614811528735E-02,  1.669129917668203E+01,
2461184.054000000, A.D. 2026-May-23 13:17:45.6000,  7.322093562420646E-03,  1.249330976537167E-02,  1.952266762783632E+00,  3.367164619210363E+02,  3.333726955186812E+01,  2.461188047765851E+06,  2.156839366657624E+01,  2.738608859061874E+02,  2.730232536477703E+02,  1.258546169341713E-02,  1.267761362146259E-02,  1.669109000722102E+01,
2461195.012000000, A.D. 2026-Jun-03 12:17:16.8000,  7.297768569632765E-03,  1.249293190289154E-02,  1.952289853323869E+00,  3.367167861479802E+02,  3.388356304100419E+01,  2.461188073099578E+06,  2.157016503587012E+01,  1.496732272799051E+02,  1.500921786597717E+02,  1.258477266127496E-02,  1.267661341965838E-02,  1.668971931375295E+01,
2461205.970000000, A.D. 2026-Jun-14 11:16:48.0000,  7.278395916127819E-03,  1.249384621780504E-02,  1.952358052939610E+00,  3.367179652516301E+02,  3.297378065287538E+01,  2.461204720042166E+06,  2.156842863137816E+01,  2.695962633549473E+01,  2.734083760809000E+01,  1.258544809179903E-02,  1.267704996579302E-02,  1.669106294912302E+01,
2461216.928000000, A.D. 2026-Jun-25 10:16:19.2000,  7.173019228004700E-03,  1.249545916728604E-02,  1.952359388801967E+00,  3.367216569746162E+02,  3.254799173878045E+01,  2.461221390019048E+06,  2.156768623088907E+01,  2.637645732094920E+02,  2.629482911316806E+02,  1.258573690006884E-02,  1.267601463285165E-02,  1.669163748702960E+01,
2461227.886000000, A.D. 2026-Jul-06 09:15:50.4000,  7.145176954981727E-03,  1.249554168944687E-02,  1.952386892423544E+00,  3.367226318253890E+02,  3.428589309323430E+01,  2.461221469219499E+06,  2.156837982278240E+01,  1.383995590898629E+02,  1.389395557177672E+02,  1.258546707878590E-02,  1.267539246812492E-02,  1.669110072049717E+01,
2461238.844000000, A.D. 2026-Jul-17 08:15:21.6000,  7.257211042122022E-03,  1.249365926955690E-02,  1.952405305006543E+00,  3.367262158203341E+02,  3.355020282452746E+01,  2.461238125057215E+06,  2.156960317128492E+01,  1.550731058069255E+01,  1.573161172084694E+01,  1.258499120670722E-02,  1.267632314385754E-02,  1.669015406269778E+01,
2461249.802000000, A.D. 2026-Jul-28 07:14:52.8000,  7.228233901331381E-03,  1.249450679313148E-02,  1.952433158850221E+00,  3.367277798597432E+02,  3.266159786208794E+01,  2.461254773495912E+06,  2.156835285698034E+01,  2.527730219473587E+02,  2.519840219464013E+02,  1.258547756875842E-02,  1.267644834438537E-02,  1.669112158852178E+01,
2461260.760000000, A.D. 2026-Aug-08 06:14:24.0000,  7.080390355691370E-03,  1.249685386135648E-02,  1.952429531274556E+00,  3.367315497353120E+02,  3.394324418296060E+01,  2.461254831274181E+06,  2.156709368537553E+01,  1.278653851787604E+02,  1.285024371612896E+02,  1.258596742372044E-02,  1.267508098608439E-02,  1.669209608173182E+01,
2461271.718000000, A.D. 2026-Aug-19 05:13:55.2000,  7.167701322497168E-03,  1.249478952646020E-02,  1.952446600298781E+00,  3.367327757595893E+02,  3.418023435896216E+01,  2.461271532239906E+06,  2.156959338875195E+01,  4.006769691738255E+00,  4.064678923582471E+00,  1.258499501185026E-02,  1.267520049724031E-02,  1.669016163224160E+01,
