            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  4.150477442518403E-01,  9.307623633906233E-02,  1.548981583728992E+02,  5.480593066277587E+01,  2.824290596690892E+02,  2.459942003994272E+06,  4.798227659759645E-01,  1.935686781421894E+02,  1.861820631778522E+02,  1.591176637485002E-01,  2.251590911579380E-01,  7.502770304526011E+02,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  4.236020132687542E-01,  9.110960084959488E-02,  1.547803936877615E+02,  5.556080071569889E+01,  2.836226856760073E+02,  2.459940410273064E+06,  4.846139451934729E-01,  1.979895488796618E+02,  1.880798545950644E+02,  1.580671739786561E-01,  2.250247471077173E-01,  7.428593493244955E+02,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  4.322489721264680E-01,  8.914210662433560E-02,  1.546508249369741E+02,  5.626796088651369E+01,  2.847480527783578E+02,  2.459938632429798E+06,  4.895206245470461E-01,  2.025836633281334E+02,  1.900041160756672E+02,  1.570091505746991E-01,  2.248761945250627E-01,  7.354133451131058E+02,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  4.408703189083422E-01,  8.720407182355226E-02,  1.545122152733369E+02,  5.692291935097487E+01,  2.858003783805893E+02,  2.459936735514293E+06,  4.944496971058277E-01,  2.073547185663595E+02,  1.919609945181706E+02,  1.559639467775937E-01,  2.247238217316352E-01,  7.280821529615555E+02,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  4.493502287400026E-01,  8.532395829675654E-02,  1.543675785131042E+02,  5.752191735157917E+01,  2.867746039561044E+02,  2.459934778864279E+06,  4.993041122887759E-01,  2.123044134387939E+02,  1.939584200190389E+02,  1.549514096800916E-01,  2.245788610634266E-01,  7.210034749158876E+02,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  4.575777335440467E-01,  8.352796488684580E-02,  1.542201335555395E+02,  5.806201514059266E+01,  2.876654476507202E+02,  2.459932815304109E+06,  5.039841212957749E-01,  2.174323145177143E+02,  1.960062443191615E+02,  1.539906638283784E-01,  2.244533627699110E-01,  7.143082188272466E+02,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  4.654489862020121E-01,  8.183973343603602E-02,  1.540732468667958E+02,  5.854116954462923E+01,  2.884674732915369E+02,  2.459930890663740E+06,  5.083886749050514E-01,  2.227357371150154E+02,  1.981163767062525E+02,  1.530999499085490E-01,  2.243601663810619E-01,  7.081196292722984E+02,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  4.728695025405952E-01,  8.028013083386323E-02,  1.539303617179700E+02,  5.895830514528708E+01,  2.891751724417508E+02,  2.459929043509512E+06,  5.124170217482843E-01,  2.282096678429876E+02,  2.003029303748331E+02,  1.522965019493029E-01,  2.243128730647425E-01,  7.025527738554391E+02,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  4.797563992676531E-01,  7.886707890923607E-02,  1.537949151774931E+02,  5.931337426249480E+01,  2.897830711210558E+02,  2.459927305062742E+06,  5.159705654679871E-01,  2.338467122817575E+02,  2.025823733565261E+02,  1.515964421248333E-01,  2.243258053404304E-01,  6.977142187819932E+02,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  4.860405310976992E-01,  7.761542761837835E-02,  1.536702448342888E+02,  5.960740206185125E+01,  2.902858602845893E+02,  2.459925699274500E+06,  5.189549586642338E-01,  2.396370771187478E+02,  2.049736947186975E+02,  1.510146856213138E-01,  2.244139436242492E-01,  6.937018213037667E+02,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  4.916685810769514E-01,  7.653683700219499E-02,  1.535594865540116E+02,  5.984251709221351E+01,  2.906785552126390E+02,  2.459924242981586E+06,  5.212824512507201E-01,  2.455686071827161E+02,  2.074985982855209E+02,  1.505648365476720E-01,  2.245928360931490E-01,  6.906044873297519E+02,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  4.966051378264714E-01,  7.563962581755711E-02,  1.534654668141034E+02,  6.002196282523445E+01,  2.909567130062763E+02,  2.459922946136154E+06,  5.228746064640083E-01,  2.516268463744870E+02,  2.101817131780409E+02,  1.502590342121587E-01,  2.248784426067602E-01,  6.885015939759170E+02,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  5.008345567648489E-01,  7.492859267047403E-02,  1.533905950884183E+02,  6.015008413109054E+01,  2.911167161823336E+02,  2.459921812123875E+06,  5.236653577201933E-01,  2.577951199341209E+02,  2.130508376032576E+02,  1.501077321876547E-01,  2.252868717048354E-01,  6.874619347884311E+02,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  5.043625692746539E-01,  7.440478147040908E-02,  1.533367597340031E+02,  6.023228798711774E+01,  2.911561406064908E+02,  2.459920838143182E+06,  5.236044364965727E-01,  2.640546480859580E+02,  2.161372371080184E+02,  1.501193752891516E-01,  2.258339691078941E-01,  6.875419207842338E+02,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  5.072174688477185E-01,  7.406516867041910E-02,  1.533052316062340E+02,  6.027497479533598E+01,  2.910742512241962E+02,  2.459920015695419E+06,  5.226613332689470E-01,  2.703846469905830E+02,  2.194760048061156E+02,  1.502999071359760E-01,  2.265346456015329E-01,  6.887825386821831E+02,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  5.094503731888097E-01,  7.390231163362687E-02,  1.532965822896973E+02,  6.028543241708003E+01,  2.908726353647478E+02,  2.459919331263092E+06,  5.208298060841469E-01,  2.767624058548985E+02,  2.231065408305431E+02,  1.506520596377325E-01,  2.274018076418382E-01,  6.912046810582060E+02,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  5.111341831415271E-01,  7.390397956742890E-02,  1.533106185872394E+02,  6.027169210419954E+01,  2.905559784222174E+02,  2.459918767205063E+06,  5.181329476601250E-01,  2.831633682767325E+02,  2.270732473225000E+02,  1.511743652733735E-01,  2.284447509793181E-01,  6.948023699819722E+02,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  5.123605990463058E-01,  7.405280769297241E-02,  1.533463342384144E+02,  6.024234183191847E+01,  2.901330033896172E+02,  2.459918302971995E+06,  5.146290881294369E-01,  2.895611872328363E+02,  2.314265532139809E+02,  1.518597708637666E-01,  2.296667340345609E-01,  6.995329418873707E+02,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  5.132341669082000E-01,  7.432611292732060E-02,  1.534018833553313E+02,  6.020628626603670E+01,  2.896175042416978E+02,  2.459917916725793E+06,  5.104185379818464E-01,  2.959278113059403E+02,  2.362245189071822E+02,  1.526937756810538E-01,  2.310614384347869E-01,  7.053035366297838E+02,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  5.138626379308378E-01,  7.469600332444003E-02,  1.534745740727487E+02,  6.017244641528448E+01,  2.890293441611925E+02,  2.459917587332696E+06,  5.056510259325364E-01,  3.022337529185613E+02,  2.415353933548324E+02,  1.536520521823482E-01,  2.326081010402565E-01,  7.119534650129058E+02,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  5.143428278131698E-01,  7.512993831213521E-02,  1.535608795653055E+02,  6.014938567055162E+01,  2.883952555902321E+02,  2.459917296685042E+06,  5.005340216933529E-01,  3.084486571509871E+02,  2.474415789597533E+02,  1.546974751218810E-01,  2.342650119316267E-01,  7.192318292013132E+02,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  5.147413785255203E-01,  7.559201323509594E-02,  1.536564758069882E+02,  6.014483709054377E+01,  2.877490573940833E+02,  2.459917032124739E+06,  4.953412120977513E-01,  3.145424751776794E+02,  2.540456684236648E+02,  1.557767546827015E-01,  2.359614961303070E-01,  7.267717508814046E+02,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  5.150717345571011E-01,  7.604516158731181E-02,  1.537563161137065E+02,  6.016510814314756E+01,  2.871307606221507E+02,  2.459916788446777E+06,  4.904190234581581E-01,  3.204877010100878E+02,  2.614791538104106E+02,  1.568173418760352E-01,  2.375895221647585E-01,  7.340661409532673E+02,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  5.152703084212753E-01,  7.645437910702418E-02,  1.538547572879393E+02,  6.021433296635595E+01,  2.865839868338140E+02,  2.459916568858776E+06,  4.861881012773125E-01,  3.262629901254201E+02,  2.699136403571483E+02,  1.577258014833351E-01,  2.389972238596462E-01,  7.404541556122181E+02,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  5.151792437252611E-01,  7.679103521242338E-02,  1.539457997047622E+02,  6.029355774337523E+01,  2.861507773660805E+02,  2.459916383942292E+06,  4.831305095521318E-01,  3.318586419600715E+02,  2.795724026932808E+02,  1.583905685112775E-01,  2.399901018101316E-01,  7.451402734505934E+02,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  5.145526036253611E-01,  7.703771889975876E-02,  1.540235224715273E+02,  6.039972304792613E+01,  2.858631523967314E+02,  2.459916247597521E+06,  4.817442973927363E-01,  3.372840232929159E+02,  2.907340647947087E+02,  1.586942673399482E-01,  2.403508157801377E-01,  7.472844036730014E+02,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  5.131106438421241E-01,  7.719235417057560E-02,  1.540828114795623E+02,  6.052474535448903E+01,  2.857318893655612E+02,  2.459916169786988E+06,  4.824390262463983E-01,  3.425753700155973E+02,  3.037071895918884E+02,  1.585418806024292E-01,  2.398914070342828E-01,  7.462082883322452E+02,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  5.106747642228432E-01,  7.726934234645284E-02,  1.541205085116377E+02,  6.065528301770372E+01,  2.857357014869942E+02,  2.459916147643460E+06,  4.853377110222868E-01,  3.477997536628633E+02,  3.187360073390846E+02,  1.579099884839006E-01,  2.385506346213485E-01,  7.417515511863216E+02,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  5.073798552821047E-01,  7.729481756929335E-02,  1.541368679037388E+02,  6.077421889927236E+01,  2.858212119137677E+02,  2.459916161590357E+06,  4.900056941580028E-01,  3.530450599043833E+02,  3.357968981140297E+02,  1.569055151278012E-01,  2.365162126863090E-01,  7.346853399705956E+02,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  5.038320142717025E-01,  7.729709896737275E-02,  1.541366920396162E+02,  6.086470682710719E+01,  2.859263792688523E+02,  2.459916185992388E+06,  4.952868032361330E-01,  3.583853687918686E+02,  3.543407807501848E+02,  1.557881628616418E-01,  2.342792267559108E-01,  7.268515891152592E+02,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  5.009692224865622E-01,  7.729960532625978E-02,  1.541290585264919E+02,  6.091634422605104E+01,  2.860232090707373E+02,  2.459916213128035E+06,  4.995552444405494E-01,  3.832024319407106E+00,  1.323846205775436E+01,  1.548994747607089E-01,  2.324993441951582E-01,  7.206410181984236E+02,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  4.995690983225404E-01,  7.732199875722641E-02,  1.541249278633731E+02,  6.092994453217538E+01,  2.861392497505201E+02,  2.459916265115368E+06,  5.014411974202204E-01,  9.315215274487686E+00,  3.116747003520250E+01,  1.545108395545533E-01,  2.316996803518802E-01,  7.179306404262410E+02,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  4.998532325343183E-01,  7.738143916592383E-02,  1.541338091739977E+02,  6.091719504915689E+01,  2.863276965563073E+02,  2.459916374714280E+06,  5.004370274777584E-01,  1.472550251876549E+01,  4.717919725544365E+01,  1.547174633518619E-01,  2.320534875377999E-01,  7.193712300115520E+02,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  5.015389386992037E-01,  7.748618888791282E-02,  1.541615164665068E+02,  6.089590924882092E+01,  2.866213476331956E+02,  2.459916558922325E+06,  4.968998272332137E-01,  1.997491475168921E+01,  6.093423044099934E+01,  1.554508363917192E-01,  2.334154838955257E-01,  7.244921013648059E+02,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  5.041583980101089E-01,  7.762847432606883E-02,  1.542098877598496E+02,  6.088447645540732E+01,  2.870151222581159E+02,  2.459916813118309E+06,  4.916333177951130E-01,  2.502555261101930E+01,  7.255082081801577E+01,  1.565590180705561E-01,  2.354895618150433E-01,  7.322530572470865E+02,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  5.073043470951683E-01,  7.778465793541658E-02,  1.542777407993529E+02,  6.089834327320089E+01,  2.874773126271873E+02,  2.459917121910402E+06,  4.854959560166988E-01,  2.988329058434586E+01,  8.235340744241107E+01,  1.578756733021985E-01,  2.379666886689804E-01,  7.415097809540100E+02,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  5.107152823609163E-01,  7.792089862461181E-02,  1.543620792129578E+02,  6.094873262196029E+01,  2.879668012431581E+02,  2.459917470611550E+06,  4.792035078627332E-01,  3.457999047752217E+01,  9.070262367531798E+01,  1.592547157421937E-01,  2.405885328597757E-01,  7.512465875001926E+02,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  5.142657831052844E-01,  7.799993511743919E-02,  1.544590903076045E+02,  6.104273457953516E+01,  2.884450806576965E+02,  2.459917851244319E+06,  4.732767009111509E-01,  3.915832532603802E+01,  9.791908057616429E+01,  1.605815122848261E-01,  2.431630894522130E-01,  7.606543895081439E+02,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  5.179257253122455E-01,  7.798634396755527E-02,  1.545647956808030E+02,  6.118397708243459E+01,  2.888816755985345E+02,  2.459918263658213E+06,  4.680600058804301E-01,  4.366266956507442E+01,  1.042621393107781E+02,  1.617724654941773E-01,  2.455585870207992E-01,  7.691321528803404E+02,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  5.217221366750953E-01,  7.784978384149169E-02,  1.546754214909157E+02,  6.137340322816715E+01,  2.892554835991701E+02,  2.459918714301320E+06,  4.637594201898865E-01,  4.813437800039166E+01,  1.099321213151077E+02,  1.627710371128062E-01,  2.476922903841207E-01,  7.762645551277380E+02,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  5.257105223166673E-01,  7.756675679830820E-02,  1.547875895315302E+02,  6.160997663725465E+01,  2.895542410461796E+02,  2.459919214175499E+06,  4.604794199193014E-01,  5.260969291225020E+01,  1.150798343162520E+02,  1.635430690496932E-01,  2.495193813010781E-01,  7.817938965938797E+02,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  5.299553729805441E-01,  7.712128850249726E-02,  1.548983887416366E+02,  6.189124288342937E+01,  2.897731619935280E+02,  2.459919776634027E+06,  4.582533664137606E-01,  5.711915856526211E+01,  1.198170014153507E+02,  1.640722690343721E-01,  2.510232495662468E-01,  7.855916101987849E+02,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  5.345178868435789E-01,  7.650494167323953E-02,  1.550053812769959E+02,  6.221374690935838E+01,  2.899134133184971E+02,  2.459920415379397E+06,  4.570657760566293E-01,  6.168770905594795E+01,  1.242253347088986E+02,  1.643563512128569E-01,  2.522077607524743E-01,  7.876328066081169E+02,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  5.394480856221865E-01,  7.571644581688664E-02,  1.551065801648209E+02,  6.257334404648858E+01,  2.899806516463013E+02,  2.459921142675736E+06,  4.568682718652302E-01,  6.633513687963583E+01,  1.283638554342040E+02,  1.644037153100892E-01,  2.530909848032917E-01,  7.879733003350142E+02,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  5.447800604364932E-01,  7.476103366925663E-02,  1.552004112556360E+02,  6.296541936434431E+01,  2.899836476600447E+02,  2.459921967812549E+06,  4.575909318444482E-01,  7.107677003728450E+01,  1.322746724779453E+02,  1.642305777311559E-01,  2.537001217930551E-01,  7.867288771412478E+02,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  5.505295071856939E-01,  7.364960640581324E-02,  1.552856709779963E+02,  6.338503752581044E+01,  2.899330759717492E+02,  2.459922895896208E+06,  4.591499846551146E-01,  7.592417081892017E+01,  1.359874639095367E+02,  1.638586015839771E-01,  2.540675967621410E-01,  7.840575237531805E+02,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  5.566927429886305E-01,  7.239780663721077E-02,  1.553614882297713E+02,  6.382705481256857E+01,  2.898404759829444E+02,  2.459923926955566E+06,  4.614531214529787E-01,  8.088583089808229E+01,  1.395229541818876E+02,  1.633129291076640E-01,  2.542280515781172E-01,  7.801442514170604E+02,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  5.632470239797677E-01,  7.102501661996516E-02,  1.554272898817113E+02,  6.428619887404875E+01,  2.897173646110757E+02,  2.459925055401679E+06,  4.644032322042274E-01,  8.596781778868834E+01,  1.428956224296782E+02,  1.626205670472065E-01,  2.542161174744478E-01,  7.751884031713314E+02,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  5.701518920261401E-01,  6.955334872925005E-02,  1.554827709630185E+02,  6.475712601539797E+01,  2.895745302823528E+02,  2.459926269864157E+06,  4.679009240680932E-01,  9.117430182304589E+01,  1.461157788416690E+02,  1.618091308045952E-01,  2.540649128799403E-01,  7.693936504122174E+02,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  5.773511906663576E-01,  6.800668189602502E-02,  1.555278705252999E+02,  6.523447321842066E+01,  2.894215078674118E+02,  2.459927553346197E+06,  4.718462811038576E-01,  9.650797206143231E+01,  1.491911399856666E+02,  1.609058878061099E-01,  2.538050937161948E-01,  7.629603419948556E+02,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  5.847756602447641E-01,  6.640975478403574E-02,  1.555627511096669E+02,  6.571290536643755E+01,  2.892662115170109E+02,  2.459928883664255E+06,  4.761401782838157E-01,  1.019703404431841E+02,  1.521280096411082E+02,  1.599370470988830E-01,  2.534643394137303E-01,  7.560798613920219E+02,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  5.923458562460934E-01,  6.478736421185241E-02,  1.555877806960780E+02,  6.618715935299225E+01,  2.891147261779954E+02,  2.459930234111180E+06,  4.806852156254124E-01,  1.075619158873713E+02,  1.549321259136537E+02,  1.589272799124626E-01,  2.530671956130728E-01,  7.489308767934735E+02,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  5.999751356312681E-01,  6.316369417092038E-02,  1.556035164802581E+02,  6.665209472023481E+01,  2.889712377164608E+02,  2.459931574242125E+06,  4.853864374181487E-01,  1.132822815589761E+02,  1.576092470860803E+02,  1.578994202537816E-01,  2.526351463366429E-01,  7.416770891146029E+02,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  6.075726183197410E-01,  6.156177060282352E-02,  1.556106887245489E+02,  6.710274992455288E+01,  2.888380690158212E+02,  2.459932870715005E+06,  4.901519571205288E-01,  1.191301024132553E+02,  1.601655398066241E+02,  1.568742994926452E-01,  2.521868283824669E-01,  7.344661074391582E+02,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  6.150459785846112E-01,  6.000305090675193E-02,  1.556101834599348E+02,  6.753440056648240E+01,  2.887158023919702E+02,  2.459934088132926E+06,  4.948934798514386E-01,  1.251030672007321E+02,  1.626078092981787E+02,  1.558706951186905E-01,  2.517383393306291E-01,  7.274292643905268E+02,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  6.223038981470510E-01,  5.850715118387159E-02,  1.556030232550052E+02,  6.794262585141882E+01,  2.886034662527253E+02,  2.459935189810512E+06,  4.995267685772796E-01,  1.311978032605664E+02,  1.649436167461967E+02,  1.549053614714049E-01,  2.513035717589382E-01,  7.206820988299168E+02,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  6.292582118551689E-01,  5.709168063445482E-02,  1.555903449860370E+02,  6.832338015769056E+01,  2.884987567546272E+02,  2.459936138445063E+06,  5.039721170610446E-01,  1.374097893059062E+02,  1.671813232954827E+02,  1.539931091127819E-01,  2.508945375911090E-01,  7.143252331088672E+02,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  6.358257007876142E-01,  5.577217276174811E-02,  1.555733742184453E+02,  6.867306418675497E+01,  2.883982790697754E+02,  2.459936896686621E+06,  5.081548022178911E-01,  1.437332695168232E+02,  1.693300809024335E+02,  1.531469213570777E-01,  2.505216699524073E-01,  7.084455335829651E+02,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  6.419294879520288E-01,  5.456210136459802E-02,  1.555533960629129E+02,  6.898859704079358E+01,  2.882977947809524E+02,  2.459937427585871E+06,  5.120055212148722E-01,  1.501611912980167E+02,  1.713997924239926E+02,  1.523780918247975E-01,  2.501940822849970E-01,  7.031174178469837E+02,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  6.475001286683224E-01,  5.347294856689168E-02,  1.555317225908944E+02,  6.926748668630124E+01,  2.881924605905448E+02,  2.459937694937100E+06,  5.154608506107161E-01,  1.566851826438130E+02,  1.734010594965696E+02,  1.516963633628604E-01,  2.499197781588291E-01,  6.984041553756668E+02,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  6.524764346370556E-01,  5.251430791681683E-02,  1.555096578106034E+02,  6.950789034226823E+01,  2.880770510208744E+02,  2.459937663553116E+06,  5.184637057097596E-01,  1.632955604434840E+02,  1.753451227015879E+02,  1.511100631750607E-01,  2.497058184333045E-01,  6.943591152772630E+02,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  6.568060335718519E-01,  5.169401281516478E-02,  1.554884612080116E+02,  6.970866450153605E+01,  2.879461614417543E+02,  2.459937299476932E+06,  5.209637886350372E-01,  1.699813793830611E+02,  1.772438015106615E+02,  1.506262285237102E-01,  2.495584442322556E-01,  6.910269156004605E+02,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  6.604457709585819E-01,  5.101826481433964E-02,  1.554693111622630E+02,  6.986940159630304E+01,  2.877943863683493E+02,  2.459936570162458E+06,  5.229180470642826E-01,  1.767305274142987E+02,  1.791094398799181E+02,  1.502507124071676E-01,  2.494831599999956E-01,  6.884443977810255E+02,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  6.633620196586801E-01,  5.049174680007372E-02,  1.554532702816106E+02,  6.999044651340313E+01,  2.876164726706564E+02,  2.460622086078118E+06,  5.242911364659061E-01,  1.835298540029011E+02,  1.809548548162215E+02,  1.499882655809654E-01,  2.494847843618571E-01,  6.866414000943354E+02,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  6.655308903040292E-01,  5.011771935171228E-02,  1.554412544859525E+02,  7.007289112144301E+01,  2.874074486803203E+02,  2.460619535279852E+06,  5.250558623583264E-01,  1.903653301070349E+02,  1.827932882135030E+02,  1.498425950225084E-01,  2.495674706933045E-01,  6.856413303967962E+02,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  6.669384280757537E-01,  4.989808296826873E-02,  1.554340071465044E+02,  7.011854791250592E+01,  2.871627312526321E+02,  2.460617352565147E+06,  5.251936183087805E-01,  1.972222435171586E+02,  1.846383637870980E+02,  1.498163918460634E-01,  2.497347007238581E-01,  6.854614897250003E+02,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  6.675808420802298E-01,  4.983339622630441E-02,  1.554320801603543E+02,  7.012989869746995E+01,  2.868782152283024E+02,  2.460615524900649E+06,  5.246948225566548E-01,  2.040854115217669E+02,  1.865040438854589E+02,  1.499113244199114E-01,  2.499892526135184E-01,  6.861131166605487E+02,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  6.674647232169247E-01,  4.992285526263379E-02,  1.554358230172227E+02,  7.011001956596158E+01,  2.865503503433445E+02,  2.460614036215408E+06,  5.235593283960505E-01,  2.109394050708697E+02,  1.884045853699619E+02,  1.501279976836871E-01,  2.503331401047404E-01,  6.876011570701596E+02,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  6.666072821533676E-01,  5.016422656188058E-02,  1.554453797981600E+02,  7.006248738719216E+01,  2.861762124200883E+02,  2.460612867689682E+06,  5.217968147221381E-01,  2.177687861662862E+02,  1.903544960720906E+02,  1.504658736576160E-01,  2.507675207533515E-01,  6.899237209635008E+02,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  6.650366059425971E-01,  5.055372950296160E-02,  1.554606942814196E+02,  6.999126930794843E+01,  2.857535783250462E+02,  2.460611997974449E+06,  5.194271696675345E-01,  2.245583399269453E+02,  1.923684878286040E+02,  1.509231468268983E-01,  2.512925641508349E-01,  6.930711772940608E+02,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  6.627918337455891E-01,  5.108588198881084E-02,  1.554815227170511E+02,  6.990059898568337E+01,  2.852810120273699E+02,  2.460611403382960E+06,  5.164808481652641E-01,  2.312932913263698E+02,  1.944614272933266E+02,  1.514965742267002E-01,  2.519072664645896E-01,  6.970248776481384E+02,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  6.599232053365371E-01,  5.175331455706327E-02,  1.555074524652633E+02,  6.979484815374437E+01,  2.847579697953643E+02,  2.460611058064190E+06,  5.129991954004381E-01,  2.379595104814271E+02,  1.966482908762900E+02,  1.521812583780611E-01,  2.526092021990589E-01,  7.017554866123918E+02,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  6.564919300371447E-01,  5.254655827754205E-02,  1.555379251540743E+02,  6.967839815439642E+01,  2.841849354385785E+02,  2.460610934196030E+06,  5.090347643612511E-01,  2.445436891703013E+02,  1.989441256825348E+02,  1.529703749994114E-01,  2.533941917212808E-01,  7.072208524927300E+02,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  6.525697084819507E-01,  5.345383455338971E-02,  1.555722632887999E+02,  6.955551479252848E+01,  2.835635882114750E+02,  2.460611002246959E+06,  5.046516107539305E-01,  2.510334809713832E+02,  2.013640283134197E+02,  1.538548476007387E-01,  2.542558606480877E-01,  7.133634220688873E+02,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  6.482378026221247E-01,  5.446086968328992E-02,  1.556096981190242E+02,  6.943023405129280E+01,  2.828970034672415E+02,  2.460611231324360E+06,  4.999255467641556E-01,  2.574176152757128E+02,  2.039231638195373E+02,  1.548229744107100E-01,  2.551850791381302E-01,  7.201072286266524E+02,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  6.435855807455032E-01,  5.555075388632504E-02,  1.556493971167206E+02,  6.930626300627763E+01,  2.821898869523791E+02,  2.460611589638158E+06,  4.949443867080607E-01,  2.636859812155931E+02,  2.066368491371741E+02,  1.558600070180078E-01,  2.561692601496905E-01,  7.273544456063167E+02,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  6.387083478041591E-01,  5.670389156044978E-02,  1.556904910766370E+02,  6.918689479615347E+01,  2.814488279770494E+02,  2.460612045124448E+06,  4.898081791931481E-01,  2.698296819121678E+02,  2.095207443097956E+02,  1.569476936868527E-01,  2.571914958132557E-01,  7.349816015588414E+02,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  6.337043946787108E-01,  5.789808308518183E-02,  1.557320993135920E+02,  6.907494206055560E+01,  2.806825462605603E+02,  2.460612566219983E+06,  4.846293641519538E-01,  2.758410965285311E+02,  2.125912224195245E+02,  1.580638212527765E-01,  2.582295594203712E-01,  7.428357145257985E+02,
