            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  8.077026201307555E-04,  1.274995304080320E-03,  9.769369493933962E+01,  1.676632210791608E+02,  1.903243771513356E+02,  2.459605118586423E+06,  1.428760439771776E+02,  1.405062414743169E+02,  1.405650606485818E+02,  1.276025953586387E-03,  1.277056603092453E-03,  2.519666628350270E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  4.395950221026231E-04,  1.275769102419162E-03,  9.769372723632630E+01,  1.676634512499105E+02,  1.779745909399794E+02,  2.459617633620443E+06,  1.428249646043216E+02,  2.780726805663836E+02,  2.780228020133207E+02,  1.276330170808809E-03,  1.276891239198456E-03,  2.520567752264698E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  6.443427634156611E-04,  1.275806803133308E-03,  9.769377114837449E+01,  1.676636126876818E+02,  1.782600494448984E+02,  2.459627717027841E+06,  1.427747540978082E+02,  4.297122608812231E+01,  4.302158482929989E+01,  1.276629390042345E-03,  1.277451976951383E-03,  2.521454176369172E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  4.313857968479200E-04,  1.275829347207800E-03,  9.769375041702394E+01,  1.676638724691809E+02,  1.668120694003596E+02,  2.459637718327617E+06,  1.428166077861143E+02,  1.796165034968920E+02,  1.796168341859925E+02,  1.276379959393663E-03,  1.276930571579527E-03,  2.520715241599526E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  4.862309717418749E-04,  1.276008166786685E-03,  9.769378731048586E+01,  1.676640344123763E+02,  1.780752237537303E+02,  2.459650399376926E+06,  1.427748357519407E+02,  2.935558857392312E+02,  2.935047983108509E+02,  1.276628903298890E-03,  1.277249639811095E-03,  2.521452734328265E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  3.621064751342880E-04,  1.275800690237105E-03,  9.769377065207601E+01,  1.676642429560501E+02,  2.176138008374901E+02,  2.459660757522356E+06,  1.428362682415199E+02,  1.920828483907990E+01,  1.922194244895740E+01,  1.276262833273006E-03,  1.276724976308907E-03,  2.520368282033810E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  2.452242179829061E-04,  1.276228421838853E-03,  9.769381246012973E+01,  1.676644226401523E+02,  1.975347455559523E+02,  2.459670698112977E+06,  1.427895060317294E+02,  1.644773790531531E+02,  1.644848970884929E+02,  1.276541460720281E-03,  1.276854499601709E-03,  2.521193678756786E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  5.597583642704595E-04,  1.275116177481853E-03,  9.769382078847923E+01,  1.676646333745352E+02,  2.155992483547821E+02,  2.459683426474873E+06,  1.429089053974001E+02,  2.716144329239831E+02,  2.715503135515568E+02,  1.275830334182802E-03,  1.276544490883751E-03,  2.519087239517471E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  5.946020905266215E-04,  1.275582251686613E-03,  9.769386868910351E+01,  1.676648397604455E+02,  2.088320837764923E+02,  2.459693460922726E+06,  1.428231188981962E+02,  4.357208772869487E+01,  4.361907716270672E+01,  1.276341166812625E-03,  1.277100081938636E-03,  2.520600325613997E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  7.630631728904260E-04,  1.274758811116363E-03,  9.769386554704418E+01,  1.676650434990085E+02,  2.053498178421122E+02,  2.459703518868784E+06,  1.429253826841830E+02,  1.722438401758778E+02,  1.722556297937756E+02,  1.275732275434214E-03,  1.276705739752066E-03,  2.518796824182580E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  4.332293383812449E-04,  1.275717223498236E-03,  9.769389734836392E+01,  1.676652578253077E+02,  2.005394066098309E+02,  2.459716086402520E+06,  1.428350414273936E+02,  3.022371492788950E+02,  3.021951455370059E+02,  1.276270141167090E-03,  1.276823058835944E-03,  2.520389929546780E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  7.350349170990686E-04,  1.274859751804358E-03,  9.769391921796966E+01,  1.676654256618736E+02,  1.692403042218962E+02,  2.459725949056291E+06,  1.429144210681838E+02,  9.874582015510499E+01,  9.882905793276836E+01,  1.275797507519533E-03,  1.276735263234709E-03,  2.518990017307250E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  4.890458752945611E-04,  1.276028820052685E-03,  9.769397007017807E+01,  1.676656140601537E+02,  1.868097305307265E+02,  2.459738674071860E+06,  1.427707663014842E+02,  2.063683958927842E+02,  2.063435196197210E+02,  1.276653162015751E-03,  1.277277503978816E-03,  2.521524604272279E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  5.486552533380439E-04,  1.275512103315865E-03,  9.769399509736833E+01,  1.676658108870645E+02,  1.905022430426791E+02,  2.459748781006278E+06,  1.428447513501499E+02,  3.278590341325980E+02,  3.278255669299345E+02,  1.276212303900775E-03,  1.276912504485685E-03,  2.520218605145287E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  4.090384129455070E-04,  1.276112316599799E-03,  9.769404229556982E+01,  1.676660315875209E+02,  2.047495707713885E+02,  2.459758961874671E+06,  1.427738953409657E+02,  7.882908395691521E+01,  7.887507279578143E+01,  1.276634509153335E-03,  1.277156701706870E-03,  2.521469342419112E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  4.352765202039228E-04,  1.275967342450133E-03,  9.769407637475099E+01,  1.676662122023967E+02,  1.683003039231582E+02,  2.459771309183042E+06,  1.427926063798972E+02,  2.404564513261453E+02,  2.404130691653717E+02,  1.276522982932104E-03,  1.277078623414075E-03,  2.521138937979928E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  7.574791332298519E-04,  1.275520418376646E-03,  9.769408960316262E+01,  1.676664455365082E+02,  1.900523146621552E+02,  2.459781542695368E+06,  1.427985886755138E+02,  3.439072605838941E+02,  3.438831781346227E+02,  1.276487330893630E-03,  1.277454243410614E-03,  2.521033319300099E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  5.912244872087177E-04,  1.275595241214041E-03,  9.769414583841190E+01,  1.676666146771163E+02,  1.961540635883560E+02,  2.459791666928941E+06,  1.428216613481477E+02,  1.029845666367732E+02,  1.030505726890904E+02,  1.276349850499902E-03,  1.277104459785762E-03,  2.520626049310894E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  5.707750860700527E-04,  1.275264048305351E-03,  9.769416132061170E+01,  1.676668416692467E+02,  1.895408523607408E+02,  2.459804222182441E+06,  1.428816875347587E+02,  2.348095741925468E+02,  2.347561436853892E+02,  1.275992352950431E-03,  1.276720657595511E-03,  2.519567106263517E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  4.394621074802283E-04,  1.275736337625824E-03,  9.769422961267216E+01,  1.676670115318696E+02,  1.755556256705893E+02,  2.459814206115997E+06,  1.428304953984786E+02,  1.398082055968519E+01,  1.399299355069279E+01,  1.276297221892728E-03,  1.276858106159632E-03,  2.520470148868745E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  6.859191000899897E-04,  1.274793169777911E-03,  9.769424128032519E+01,  1.676672401273538E+02,  1.608025830107390E+02,  2.459824185131179E+06,  1.429361555116627E+02,  1.539234892700523E+02,  1.539580131949163E+02,  1.275668174944482E-03,  1.276543180111054E-03,  2.518606987233725E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  4.286725598779843E-04,  1.275671028973181E-03,  9.769432771415713E+01,  1.676674118872749E+02,  2.168413310759519E+02,  2.459837178489846E+06,  1.428437767777238E+02,  2.230856904636987E+02,  2.230521486011182E+02,  1.276218108656782E-03,  1.276765188340382E-03,  2.520235799702975E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  2.151137483051661E-04,  1.275620251295297E-03,  9.769433222453488E+01,  1.676675958854047E+02,  2.035630036804894E+02,  2.459847167136510E+06,  1.428980891016109E+02,  1.552371917361017E+00,  1.553039888279547E+00,  1.275894713789623E-03,  1.276169176283950E-03,  2.519277915214206E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  3.502976141354752E-04,  1.276135001956501E-03,  9.769441529089620E+01,  1.676678123017716E+02,  2.250626621233241E+02,  2.459857398905736E+06,  1.427826732797844E+02,  1.052442893794521E+02,  1.052830136426571E+02,  1.276582185650383E-03,  1.277029369344264E-03,  2.521314328487011E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  5.497316683571897E-04,  1.275388506730239E-03,  9.769442987599903E+01,  1.676679978427895E+02,  2.071733778211945E+02,  2.459869875569533E+06,  1.428652854591889E+02,  2.483408455298464E+02,  2.482823134524278E+02,  1.276090013822512E-03,  1.276791520914785E-03,  2.519856372686408E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  8.989771249498734E-04,  1.275738289994099E-03,  9.769451601472187E+01,  1.676682045988502E+02,  2.138692992754820E+02,  2.459880004135454E+06,  1.427316866470773E+02,  6.831787478765538E+00,  6.844055321653882E+00,  1.276886181462398E-03,  1.278034072930697E-03,  2.522214992737715E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  5.301567590730936E-04,  1.275647359890063E-03,  9.769453220373458E+01,  1.676683912464190E+02,  2.205679686599874E+02,  2.459890132549770E+06,  1.428259984445689E+02,  1.253227052601113E+02,  1.253722539273012E+02,  1.276324011691628E-03,  1.277000663493194E-03,  2.520549507236365E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  5.497552031815968E-04,  1.275972375502465E-03,  9.769463416640349E+01,  1.676685989838629E+02,  1.850273492332215E+02,  2.459902485955991E+06,  1.427672316216381E+02,  2.860528570222837E+02,  2.859923046750544E+02,  1.276674233805267E-03,  1.277376092108070E-03,  2.521587033039012E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  5.955807359237272E-04,  1.275346087503854E-03,  9.769466768173174E+01,  1.676687931752289E+02,  1.865573750894013E+02,  2.459912577912685E+06,  1.428625821295984E+02,  4.972865253713464E+01,  4.978075065784000E+01,  1.276106111720990E-03,  1.276866135938126E-03,  2.519904054886986E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  5.697187682862840E-04,  1.275658682671796E-03,  9.769473398496555E+01,  1.676690073102920E+02,  1.867370847061022E+02,  2.459922660426197E+06,  1.428156168332999E+02,  1.747454474775714E+02,  1.747514220857325E+02,  1.276385863653895E-03,  1.277113044635994E-03,  2.520732732052730E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  5.539343556595148E-04,  1.275201958596790E-03,  9.769477993621116E+01,  1.676692002723098E+02,  2.199754216136874E+02,  2.459935495025434E+06,  1.428957347351241E+02,  2.666854509163565E+02,  2.666220834497827E+02,  1.275908728276068E-03,  1.276615497955346E-03,  2.519319423125590E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  3.285410658168982E-04,  1.275482764470602E-03,  9.769483049365626E+01,  1.676693875509758E+02,  1.639628207432227E+02,  2.459945184768290E+06,  1.428968733344799E+02,  8.791468777308579E+01,  8.795231143330857E+01,  1.275901950657349E-03,  1.276321136844096E-03,  2.519299349240099E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  5.901392034775008E-04,  1.275394205945745E-03,  9.769489376371692E+01,  1.676695447328481E+02,  1.947678401624343E+02,  2.459958002029317E+06,  1.428556639820948E+02,  1.822833658319904E+02,  1.822806735224457E+02,  1.276147310503085E-03,  1.276900415060425E-03,  2.520026087625909E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  5.121617516824424E-04,  1.275288218315072E-03,  9.769495612483891E+01,  1.676697664902995E+02,  2.018724391931702E+02,  2.459968133252416E+06,  1.428901947471901E+02,  3.003787209965237E+02,  3.003280731578629E+02,  1.275941706854699E-03,  1.276595195394327E-03,  2.519417099521304E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  6.144667392592605E-04,  1.275678344400706E-03,  9.769504965848954E+01,  1.676699517490805E+02,  2.021841049509153E+02,  2.459978217033254E+06,  1.428027238720033E+02,  6.525609607267008E+01,  6.532006457486833E+01,  1.276462688266551E-03,  1.277247032132396E-03,  2.520960316714088E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  3.943858936736960E-04,  1.275659893214504E-03,  9.769509498641330E+01,  1.676701713745075E+02,  1.886151943436278E+02,  2.459990723855966E+06,  1.428529969598989E+02,  2.040251030306971E+02,  2.040067114565995E+02,  1.276163193976234E-03,  1.276666494737963E-03,  2.520073135749877E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  6.908338238206014E-04,  1.276002891656862E-03,  9.769517362572091E+01,  1.676703583209789E+02,  1.669919990230086E+02,  2.460000654185272E+06,  1.427318835697946E+02,  3.508387152517913E+02,  3.508261005138910E+02,  1.276885007008832E-03,  1.277767122360804E-03,  2.522211512916546E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  4.782057163224729E-04,  1.275561664349574E-03,  9.769522488615674E+01,  1.676705433632926E+02,  1.850436696173544E+02,  2.460010862155357E+06,  1.428515289277613E+02,  9.797395580359529E+01,  9.802821980171026E+01,  1.276171937064888E-03,  1.276782209780203E-03,  2.520099033606064E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  2.280220466880530E-04,  1.276482976269670E-03,  9.769533301434720E+01,  1.676707299366899E+02,  1.945346291725028E+02,  2.460023530930549E+06,  1.427504800905809E+02,  2.136906720773579E+02,  2.136761813003985E+02,  1.276774108915143E-03,  1.277065241560616E-03,  2.521882937077097E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  3.721564824869599E-04,  1.275673004729372E-03,  9.769538313745532E+01,  1.676709031222144E+02,  2.230604477521729E+02,  2.460033811532749E+06,  1.428555597154514E+02,  3.103530146630426E+02,  3.103205056615989E+02,  1.276147931454675E-03,  1.276622858179978E-03,  2.520027926928922E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  2.796421062281417E-04,  1.276114209144856E-03,  9.769550102145082E+01,  1.676711431769734E+02,  2.222643982693776E+02,  2.460043887396374E+06,  1.428013015265658E+02,  7.634209360200734E+01,  7.637323466523586E+01,  1.276471164229760E-03,  1.276828119314665E-03,  2.520985426263975E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  8.039328847018830E-04,  1.274700358457826E-03,  9.769553349191756E+01,  1.676713033700281E+02,  2.156865879381566E+02,  2.460056442600165E+06,  1.429264445928891E+02,  2.081263363084832E+02,  2.080829459571230E+02,  1.275725956506129E-03,  1.276751554554431E-03,  2.518778110135057E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  6.389230925859467E-04,  1.275461661351165E-03,  9.769560616446104E+01,  1.676715269162613E+02,  2.202084590676964E+02,  2.460066556512200E+06,  1.428338725122260E+02,  3.287890562090428E+02,  3.287510908711414E+02,  1.276277104265619E-03,  1.277092547180072E-03,  2.520410555760753E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  6.822007689844889E-04,  1.274968389301479E-03,  9.769566581138338E+01,  1.676716770368472E+02,  2.029942298628436E+02,  2.460076517971416E+06,  1.429074884558099E+02,  1.111861108946911E+02,  1.112589791688534E+02,  1.275838767489760E-03,  1.276709145678041E-03,  2.519112216511452E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  5.166444630809639E-04,  1.275518876105836E-03,  9.769576990672785E+01,  1.676718807972738E+02,  2.124898253407382E+02,  2.460089185849519E+06,  1.428504762549438E+02,  2.268848525141766E+02,  2.268416544153452E+02,  1.276178206510133E-03,  1.276837536914431E-03,  2.520117604350941E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  5.870732437502173E-04,  1.275387379207520E-03,  9.769586701308941E+01,  1.676720477574269E+02,  1.833485624683484E+02,  2.460099063439067E+06,  1.428574683525203E+02,  2.122303888671494E+01,  2.124740857499027E+01,  1.276136564840108E-03,  1.276885750472697E-03,  2.519994258274624E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  5.548047743480909E-04,  1.275710176131199E-03,  9.769596079555765E+01,  1.676722673745015E+02,  2.067994434900853E+02,  2.460109308918033E+06,  1.428101664561939E+02,  1.229712589662597E+02,  1.230245754712712E+02,  1.276418339119808E-03,  1.277126502108417E-03,  2.520828936295846E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  4.375754500317390E-04,  1.275947923967517E-03,  9.769604887620351E+01,  1.676724579058175E+02,  1.988117422768630E+02,  2.460121855368323E+06,  1.427953734743105E+02,  2.561351687095772E+02,  2.560864936052664E+02,  1.276506491870166E-03,  1.277065059772814E-03,  2.521090083249550E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  4.764417227840109E-04,  1.275723735726235E-03,  9.769612238905732E+01,  1.676726456610607E+02,  1.996722095607898E+02,  2.460131942514457E+06,  1.428246855210627E+02,  2.049327760460956E+01,  2.051240226495392E+01,  1.276331833463815E-03,  1.276939931201394E-03,  2.520572677521561E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  3.274549372228863E-04,  1.276409562256403E-03,  9.769620073895767E+01,  1.676727964615186E+02,  2.138505444381802E+02,  2.460142122785582E+06,  1.427414986264344E+02,  1.314955266392222E+02,  1.315236244528166E+02,  1.276827665779546E-03,  1.277245769302688E-03,  2.522041616938239E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  6.610769164196348E-04,  1.275278264418649E-03,  9.769629831616085E+01,  1.676729995549874E+02,  1.992171293824679E+02,  2.460154622702495E+06,  1.428599343810250E+02,  2.713264823109720E+02,  2.712507473505593E+02,  1.276121879135483E-03,  1.276965493852318E-03,  2.519950758480931E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  4.887850900653983E-04,  1.275895923238532E-03,  9.769641303062309E+01,  1.676731696958076E+02,  2.172675426327693E+02,  2.460164830609652E+06,  1.427931291868798E+02,  1.847605268457224E+01,  1.849381321272553E+01,  1.276519867116752E-03,  1.277143810994971E-03,  2.521129707360442E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  5.300322629991237E-04,  1.275139173243543E-03,  9.769648352298221E+01,  1.676733814049002E+02,  1.805145482503761E+02,  2.460177174600860E+06,  1.429114152332427E+02,  1.804173927720141E+02,  1.804169506056097E+02,  1.275815396565354E-03,  1.276491619887164E-03,  2.519042998856681E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  4.512819240152579E-04,  1.275807004423022E-03,  9.769659645917314E+01,  1.676735847800860E+02,  1.825220172414322E+02,  2.460187270900050E+06,  1.428160952759964E+02,  3.036019168207905E+02,  3.035588313930308E+02,  1.276383013004911E-03,  1.276959021586800E-03,  2.520724287443157E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  4.486139220451252E-04,  1.275049600239637E-03,  9.769665528224607E+01,  1.676737442804837E+02,  1.581344430330801E+02,  2.460197182218266E+06,  1.429439397845935E+02,  9.316824893360460E+01,  9.321957613084966E+01,  1.275621861966180E-03,  1.276194123692723E-03,  2.518469831896999E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  4.443201206636316E-04,  1.275733155216645E-03,  9.769677568372181E+01,  1.676739399697291E+02,  2.252657172239325E+02,  2.460207733093199E+06,  1.428299885815341E+02,  1.512436462137769E+02,  1.512681289465573E+02,  1.276300241093771E-03,  1.276867326970897E-03,  2.520479092487604E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  2.665419867940160E-04,  1.275648438761351E-03,  9.769686539450885E+01,  1.676740737419281E+02,  2.479372373809841E+02,  2.460220493567038E+06,  1.428823274293901E+02,  2.537574110485188E+02,  2.537280894309862E+02,  1.275988543282804E-03,  1.276328647804257E-03,  2.519555822450509E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  4.037147922036424E-04,  1.275966417790368E-03,  9.769700420382699E+01,  1.676743010013475E+02,  2.227543922100119E+02,  2.460230398938059E+06,  1.427995247737406E+02,  4.413389829505654E+01,  4.416612414664549E+01,  1.276481752355772E-03,  1.276997086921176E-03,  2.521016793090899E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  5.861050908416683E-04,  1.275480556482004E-03,  9.769710435507423E+01,  1.676744393569246E+02,  2.204662950280745E+02,  2.460240464486100E+06,  1.428420220177583E+02,  1.716266750064108E+02,  1.716364483179687E+02,  1.276228560538413E-03,  1.276976564594822E-03,  2.520266759842173E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  7.786513664025586E-04,  1.275734184721792E-03,  9.769718174870158E+01,  1.676746606522661E+02,  2.051985587333245E+02,  2.460252959649958E+06,  1.427581611349931E+02,  3.120832293132364E+02,  3.120169644113167E+02,  1.276728310965650E-03,  1.277722437209508E-03,  2.521747248198172E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  6.698811077981135E-04,  1.275653892407858E-03,  9.769729624902766E+01,  1.676748193029944E+02,  2.297884242825524E+02,  2.460263213092765E+06,  1.427949523398938E+02,  5.267809100924620E+01,  5.273916692060314E+01,  1.276509001672012E-03,  1.277364110936167E-03,  2.521097518510981E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  4.948536584949143E-04,  1.275795713083780E-03,  9.769738162482325E+01,  1.676750120790491E+02,  1.897688716653811E+02,  2.460275534998135E+06,  1.428086529018383E+02,  2.179056567441736E+02,  2.178708356354094E+02,  1.276427357831606E-03,  1.277059002579432E-03,  2.520855653245686E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  6.552971318728284E-04,  1.275565942758108E-03,  9.769751182372956E+01,  1.676751630661832E+02,  1.986781890454557E+02,  2.460285678783921E+06,  1.428128472638447E+02,  3.341817335040179E+02,  3.341490056576855E+02,  1.276402365567380E-03,  1.277238788376652E-03,  2.520781616620983E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  4.968475769476623E-04,  1.275382715991963E-03,  9.769762047882051E+01,  1.676753708034040E+02,  1.939463357395953E+02,  2.460295727314773E+06,  1.428775978689823E+02,  1.041127949208197E+02,  1.041680026686771E+02,  1.276016701798396E-03,  1.276650687604829E-03,  2.519639225248714E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  5.930844835719475E-04,  1.275407855040269E-03,  9.769775267044733E+01,  1.676755148963220E+02,  2.174752430623285E+02,  2.460308493731198E+06,  1.428527392930930E+02,  2.057574406598168E+02,  2.057279264437542E+02,  1.276164728539247E-03,  1.276921602038226E-03,  2.520077681264361E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  2.042867721124346E-04,  1.275401326489187E-03,  9.769784463635598E+01,  1.676757324779568E+02,  2.120168969495695E+02,  2.460318536910044E+06,  1.429372055650023E+02,  3.364282191625362E+02,  3.364188555508944E+02,  1.275661927346632E-03,  1.275922528204076E-03,  2.518588484901406E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  5.668852657775554E-04,  1.275692810768541E-03,  9.769796033717563E+01,  1.676758731411450E+02,  2.029449052476367E+02,  2.460328554971719E+06,  1.428104931631738E+02,  1.106821710938937E+02,  1.107429297119927E+02,  1.276416392414397E-03,  1.277139974060254E-03,  2.520823169405821E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  6.777338353118266E-04,  1.274892923137640E-03,  9.769806467715181E+01,  1.676760580428816E+02,  2.194626050825306E+02,  2.460341272078792E+06,  1.429211358452131E+02,  2.193543413441062E+02,  2.193051266217456E+02,  1.275757547193027E-03,  1.276622171248414E-03,  2.518871669127289E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  4.895328965348063E-04,  1.275930099494268E-03,  9.769820041926920E+01,  1.676762015834558E+02,  2.087982090842393E+02,  2.460351279440782E+06,  1.427872318314852E+02,  3.552250833500989E+02,  3.552204109529845E+02,  1.276555015168430E-03,  1.277179930842591E-03,  2.521233834302952E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  3.653563493142806E-04,  1.275728284166911E-03,  9.769829266736048E+01,  1.676763736240323E+02,  2.060918636421638E+02,  2.460361342149028E+06,  1.428477321664649E+02,  1.231134567612069E+02,  1.231485152044758E+02,  1.276194549948695E-03,  1.276660815730479E-03,  2.520166015519803E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  4.592528093513844E-04,  1.276279880345624E-03,  9.769845494176575E+01,  1.676765755126946E+02,  1.513836195709060E+02,  2.460373561209945E+06,  1.427350228213272E+02,  3.030187594865678E+02,  3.029746187772481E+02,  1.276866284774072E-03,  1.277452689202521E-03,  2.522156040501992E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  5.249478915469459E-04,  1.275635362022385E-03,  9.769855126607557E+01,  1.676767257212525E+02,  2.000084985492134E+02,  2.460383982929445E+06,  1.428291300056279E+02,  1.957766805856433E+01,  1.959783739240353E+01,  1.276305355827897E-03,  1.276975349633410E-03,  2.520494243616935E+00,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  3.063562400620557E-04,  1.276274624876374E-03,  9.769868269210902E+01,  1.676769348533560E+02,  2.562474319719072E+02,  2.460394457800991E+06,  1.427686564964082E+02,  8.854497924764141E+01,  8.858007410658016E+01,  1.276665739392110E-03,  1.277056853907846E-03,  2.521561866830741E+00,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  3.512344984293540E-04,  1.275804308120722E-03,  9.769880193778218E+01,  1.676770640938670E+02,  2.335809064911011E+02,  2.460406901341057E+06,  1.428379908754904E+02,  2.363964219169723E+02,  2.363629076156139E+02,  1.276252572052736E-03,  1.276700835984750E-03,  2.520337886254689E+00,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  2.634665897493019E-04,  1.275828280555146E-03,  9.769892398230817E+01,  1.676772335524512E+02,  2.399164508935513E+02,  2.460417027224897E+06,  1.428527764468231E+02,  3.552537312246455E+02,  3.552512322973507E+02,  1.276164507265835E-03,  1.276500733976523E-03,  2.520077025832324E+00,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  7.142452004913312E-04,  1.275028335521682E-03,  9.769906876956476E+01,  1.676773859517061E+02,  2.111147612080341E+02,  2.460426907442391E+06,  1.428905370193616E+02,  1.492573977461768E+02,  1.492992041142237E+02,  1.275939669306601E-03,  1.276851003091520E-03,  2.519411064647481E+00,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  6.910021630436345E-04,  1.275135672478702E-03,  9.769917418459332E+01,  1.676775662860886E+02,  2.312418645401366E+02,  2.460439649664338E+06,  1.428774800526785E+02,  2.543186233746587E+02,  2.542424053955574E+02,  1.276017403264439E-03,  1.276899134050176E-03,  2.519641302934997E+00,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  5.211772836265153E-04,  1.275432648728039E-03,  9.769933086111250E+01,  1.676777238055361E+02,  2.120950305874780E+02,  2.460449597500768E+06,  1.428639910311906E+02,  3.864459984567426E+01,  3.868191481012613E+01,  1.276097721872366E-03,  1.276762795016694E-03,  2.519879204000422E+00,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  7.144519682708083E-04,  1.274971714983180E-03,  9.769942370092588E+01,  1.676778970927312E+02,  2.017011398984975E+02,  2.460459606604747E+06,  1.429000112651887E+02,  1.742515953027231E+02,  1.742597881675263E+02,  1.275883272298357E-03,  1.276794829613535E-03,  2.519244028133244E+00,
