            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  3.731528067446023E-03,  1.209314307529406E-03,  2.271021908573730E+00,  3.282715686167057E+02,  1.989359647046778E+02,  2.459606195548740E+06,  7.201355208720372E+02,  2.926322290939603E+02,  2.922368489099001E+02,  1.213843799737623E-03,  1.218373291945839E-03,  4.999059059940044E-01,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  2.947535368893006E-03,  1.215338344018864E-03,  2.092701315862816E+00,  3.283305191520622E+02,  1.729164541949540E+02,  2.459617119866964E+06,  7.156318423287870E+02,  3.171572941443966E+02,  3.169269981184877E+02,  1.218931186804217E-03,  1.222524029589570E-03,  5.030519587117576E-01,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  1.943330129192886E-03,  1.213690050694350E-03,  1.936005065184881E+00,  3.308096558562257E+02,  2.185310871685527E+02,  2.459628146465746E+06,  7.181737941781633E+02,  2.677392680242356E+02,  2.675167740012372E+02,  1.216053243601343E-03,  1.218416436508337E-03,  5.012714233216533E-01,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  1.266782775988021E-03,  1.214048501341260E-03,  1.847296063896908E+00,  3.355250716596439E+02,  1.009673552723202E+01,  2.459638822945883E+06,  7.185857911892942E+02,  1.099825140007225E+02,  1.101188634702183E+02,  1.215588387773583E-03,  1.217128274205905E-03,  5.009840222476186E-01,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  2.192673930854424E-03,  1.214169611490580E-03,  1.855834563791141E+00,  3.410590160123938E+02,  4.376286203905011E+01,  2.459649837242786E+06,  7.174793952852107E+02,  6.942130717486462E+01,  6.965676231838403E+01,  1.216837739880897E-03,  1.219505868271214E-03,  5.017565694090680E-01,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  3.646891993703282E-03,  1.212255779414352E-03,  1.958892568265766E+00,  3.454493655143624E+02,  5.225146002343197E+01,  2.459660815146229E+06,  7.176074924441696E+02,  5.515084190929124E+01,  5.549469143638905E+01,  1.216692927109022E-03,  1.221130074803691E-03,  5.016670029096837E-01,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  4.579834637867434E-03,  1.209674702301263E-03,  2.122017351082645E+00,  3.475001666096086E+02,  5.844700256436702E+01,  2.459671786706023E+06,  7.188945541375336E+02,  4.550169523409883E+01,  4.587753245982038E+01,  1.215240301929371E-03,  1.220805901557480E-03,  5.007688511869397E-01,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  6.631656416382686E-03,  1.209151733364737E-03,  2.299479270054433E+00,  3.471526027225227E+02,  7.051000404570598E+01,  2.459682762907529E+06,  7.171379563497002E+02,  3.233752287576349E+01,  3.274687765491650E+01,  1.217223944345430E-03,  1.225296155326123E-03,  5.019954623967108E-01,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  6.329087263298696E-03,  1.208635732684169E-03,  2.454197913210036E+00,  3.449695756084545E+02,  9.830431023849414E+01,  2.459693758459736E+06,  7.179251383899051E+02,  5.413345141468721E+00,  5.482309285369911E+00,  1.216334016817928E-03,  1.224032300951687E-03,  5.014450403664289E-01,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  5.561517433228685E-03,  1.207032107791066E-03,  2.556907994672180E+00,  3.416119489585193E+02,  1.019505041087382E+02,  2.459704718945294E+06,  7.201900032480783E+02,  3.640348476383409E+00,  3.681095577312408E+00,  1.213782580774191E-03,  1.220533053757316E-03,  4.998680881106226E-01,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  7.371675211381578E-03,  1.209603168407250E-03,  2.590710180388934E+00,  3.376927118918816E+02,  1.236260391953961E+02,  2.459715703628278E+06,  7.159357701452868E+02,  3.445155423438617E+02,  3.442879991285395E+02,  1.218586190017130E-03,  1.227569211627011E-03,  5.028384039631715E-01,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  5.710929758478371E-03,  1.208441062618114E-03,  2.552770262464455E+00,  3.337991335572528E+02,  1.478665007792847E+02,  2.459726691780069E+06,  7.187688155921730E+02,  3.227821009462381E+02,  3.223840144026261E+02,  1.215382023986820E-03,  1.222322985355526E-03,  5.008564536893637E-01,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  4.658113236543849E-03,  1.211029824115188E-03,  2.447541166211743E+00,  3.304967811684318E+02,  1.546320389033881E+02,  2.459737656705915E+06,  7.176035900555398E+02,  3.178724244982536E+02,  3.175128230246882E+02,  1.216697338090616E-03,  1.222364852066043E-03,  5.016697310170053E-01,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  3.227061247407455E-03,  1.212599335207711E-03,  2.291011671141599E+00,  3.283983238995064E+02,  1.723828556017292E+02,  2.459748638448779E+06,  7.177559629531100E+02,  3.008218975475366E+02,  3.005036757206230E+02,  1.216525136331664E-03,  1.220450937455617E-03,  5.015632312113835E-01,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  2.374467631532830E-03,  1.214113674138507E-03,  2.112689342279944E+00,  3.281864447277109E+02,  1.857537943679635E+02,  2.459759616742057E+06,  7.173328956392571E+02,  2.862997426071005E+02,  2.860383682335985E+02,  1.217003409341454E-03,  1.219893144544400E-03,  5.018590422779691E-01,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  1.000098556098234E-03,  1.213174193144574E-03,  1.951563976433984E+00,  3.303833832866360E+02,  2.892751316888070E+02,  2.459770223067992E+06,  7.196508830681229E+02,  1.791441395326290E+02,  1.791458492214120E+02,  1.214388701531518E-03,  1.215603209918462E-03,  5.002425599273835E-01,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  2.342903219610173E-03,  1.216156465895907E-03,  1.853400977569133E+00,  3.348900500894702E+02,  4.842831679934053E+01,  2.459781354427880E+06,  7.155602452122721E+02,  5.407640480992578E+01,  5.429419111614881E+01,  1.219012494193298E-03,  1.221868522490688E-03,  5.031022927960530E-01,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  2.149125246352933E-03,  1.212492263979190E-03,  1.849839217099363E+00,  3.404319224798538E+02,  2.626778761183987E+01,  2.459792291530568E+06,  7.190158078192796E+02,  6.936304683729750E+01,  6.959373358203547E+01,  1.215103673961838E-03,  1.217715083944486E-03,  5.006844023246897E-01,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  5.014872962364737E-03,  1.209425998451171E-03,  1.943162126344218E+00,  3.450444243890794E+02,  2.953774865304644E+01,  2.459803262526085E+06,  7.186449412456550E+02,  5.998810702174116E+01,  6.048727797324144E+01,  1.215521685285879E-03,  1.221617372120587E-03,  5.009427873742465E-01,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  5.514679903380818E-03,  1.210256661112571E-03,  2.101739536598062E+00,  3.473913550321223E+02,  5.643242346346515E+01,  2.459814262986673E+06,  7.173643368234927E+02,  2.942149851263343E+01,  2.973379785904564E+01,  1.216967849253912E-03,  1.223679037395254E-03,  5.018370464220302E-01,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  5.812831755098486E-03,  1.208283228961472E-03,  2.280463497945259E+00,  3.473062327465232E+02,  6.516354061128024E+01,  2.459825235063789E+06,  7.187991396106983E+02,  1.936172498345928E+01,  1.958408153919275E+01,  1.215347841487964E-03,  1.222412454014455E-03,  5.008353240308218E-01,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  6.589608595058586E-03,  1.208077894784207E-03,  2.438794131173721E+00,  3.453028357280430E+02,  8.024742832059633E+01,  2.459836213224636E+06,  7.181399395285041E+02,  4.865659584242209E+00,  4.930237946796316E+00,  1.216091461531493E-03,  1.224105028278778E-03,  5.012950543265405E-01,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  7.033824255527434E-03,  1.208937247783063E-03,  2.547638542842237E+00,  3.420481906110028E+02,  9.362879145582527E+01,  2.459847187320236E+06,  7.168932384732344E+02,  3.533183857528974E+02,  3.532237782197936E+02,  1.217500935393562E-03,  1.226064623004060E-03,  5.021668230079712E-01,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  6.400244772407510E-03,  1.208434758943339E-03,  2.590871856438421E+00,  3.381687131977137E+02,  1.206738264071096E+02,  2.459858179443189E+06,  7.180271075173805E+02,  3.288066122790829E+02,  3.284241424609093E+02,  1.216218857327050E-03,  1.224002955710761E-03,  5.013738286911206E-01,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  4.194643590510912E-03,  1.209605030758982E-03,  2.561026273315068E+00,  3.342406151230116E+02,  1.300453838613186E+02,  2.459869146998499E+06,  7.193740211072145E+02,  3.218742565371888E+02,  3.215762679504988E+02,  1.214700265441809E-03,  1.219795500124637E-03,  5.004350858346414E-01,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  4.987854078923225E-03,  1.212978136985255E-03,  2.461688676163738E+00,  3.308304132258630E+02,  1.399075753119718E+02,  2.459880116183657E+06,  7.155196302724985E+02,  3.140753336998052E+02,  3.136629211839935E+02,  1.219058623512991E-03,  1.225139110040727E-03,  5.031308503204833E-01,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  2.708674574819909E-03,  1.211354583560976E-03,  2.310631033066379E+00,  3.285575461681598E+02,  1.815661072460408E+02,  2.459891130530532E+06,  7.194234196105172E+02,  2.732875126348616E+02,  2.729775735234307E+02,  1.214644660670776E-03,  1.217934737780576E-03,  5.004007239504346E-01,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  5.293925113571826E-04,  1.216718741870735E-03,  2.133348047982183E+00,  3.280901319185352E+02,  1.249052609073294E+02,  2.459902011287346E+06,  7.170149041747746E+02,  3.289623276958222E+02,  3.289310315448748E+02,  1.217363204834976E-03,  1.218007667799217E-03,  5.020816135116890E-01,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  6.707496098207462E-04,  1.215456544012317E-03,  1.967595827471697E+00,  3.299898510310063E+02,  3.477144304889901E+02,  2.459912782684606E+06,  7.179797316107881E+02,  1.028975485769647E+02,  1.029724576029522E+02,  1.216272358222030E-03,  1.217088172431744E-03,  5.014069118529846E-01,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  2.153741974544912E-03,  1.213126322344992E-03,  1.860056253686343E+00,  3.342652708397994E+02,  7.324703540609846E+00,  2.459923775965497E+06,  7.184471890995341E+02,  7.761708525973336E+01,  7.785828293942311E+01,  1.215744722784785E-03,  1.218363123224578E-03,  5.010806715678101E-01,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  3.731524634739727E-03,  1.210279517219909E-03,  1.844816320330507E+00,  3.397900997603948E+02,  1.083458819496055E+01,  2.459934748626797E+06,  7.192742237437567E+02,  6.716093818246652E+01,  6.755572651356199E+01,  1.214812620439672E-03,  1.219345723659435E-03,  5.005045198564643E-01,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  5.868608051460332E-03,  1.211336078670265E-03,  1.928836237474658E+00,  3.445979028754160E+02,  3.653311213108777E+01,  2.459945750744547E+06,  7.160232797654799E+02,  3.526805104236438E+01,  3.565868618903713E+01,  1.218486900706349E-03,  1.225637722742433E-03,  5.027769489811997E-01,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  5.077821487717318E-03,  1.208524946346855E-03,  2.081963932518175E+00,  3.472398890818616E+02,  4.587048475765615E+01,  2.459956727512522E+06,  7.193805283733876E+02,  2.193209827948598E+01,  2.215071953358600E+01,  1.214692940259885E-03,  1.220860934172915E-03,  5.004305590728270E-01,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  6.806508763624787E-03,  1.208109854307934E-03,  2.259988208386555E+00,  3.474280786056475E+02,  4.664692398869115E+01,  2.459967688877129E+06,  7.178762683452593E+02,  1.947086502223141E+01,  1.973295068926992E+01,  1.216389218181465E-03,  1.224668582054996E-03,  5.014791766690072E-01,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  7.209802562647461E-03,  1.208666917926538E-03,  2.422937210040191E+00,  3.456125610826362E+02,  7.605653481560780E+01,  2.459978687153668E+06,  7.169431294457870E+02,  3.505695684961229E+02,  3.504329848172693E+02,  1.217444452056859E-03,  1.226221986187179E-03,  5.021318779891063E-01,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  5.747702973280790E-03,  1.207916284929364E-03,  2.539136225201386E+00,  3.424718594396873E+02,  8.810898565555802E+01,  2.459989659519351E+06,  7.191973682529102E+02,  3.402081555979585E+02,  3.399836211425764E+02,  1.214899164469221E-03,  1.221882044009077E-03,  5.005580052031054E-01,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  6.014607451102195E-03,  1.210179726211068E-03,  2.589419065208251E+00,  3.386426752910061E+02,  9.947861771905733E+01,  2.460000630098863E+06,  7.168918336173107E+02,  3.312534526428086E+02,  3.309197834369307E+02,  1.217502525975536E-03,  1.224825325740004E-03,  5.021678070783746E-01,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  4.781071579712950E-03,  1.211392885691092E-03,  2.567647675246025E+00,  3.346912940886820E+02,  1.171348394053835E+02,  2.460011609143456E+06,  7.171481006567226E+02,  3.161510870006903E+02,  3.157699049830564E+02,  1.217212465616926E-03,  1.223032045542759E-03,  5.019883614979010E-01,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  3.411621511070047E-03,  1.211668250237982E-03,  2.476632478783680E+00,  3.311887721758268E+02,  1.448862883011901E+02,  2.460022602717408E+06,  7.183838743880048E+02,  2.905197738474747E+02,  2.901530900546156E+02,  1.215816154785153E-03,  1.219964059332325E-03,  5.011248342770583E-01,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  8.655680461047715E-04,  1.214052262394316E-03,  2.330052388920787E+00,  3.287461529736613E+02,  1.864895004041335E+02,  2.460033617134911E+06,  7.190155028026821E+02,  2.498936249779257E+02,  2.498005176967808E+02,  1.215104017604648E-03,  1.216155772814980E-03,  5.006846147221305E-01,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  7.917791231345049E-04,  1.217260897044507E-03,  2.153137733322819E+00,  3.280333940277612E+02,  1.138032563429047E+02,  2.460044475104140E+06,  7.162537861869732E+02,  3.219639586696680E+02,  3.219080103960751E+02,  1.218225462533012E-03,  1.219190028021516E-03,  5.026151441606821E-01,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  1.722540147302448E-03,  1.211605837771395E-03,  1.984467621686419E+00,  3.296367923917727E+02,  3.136994135403875E+02,  2.460055214718773E+06,  7.202666422181587E+02,  1.190465542487869E+02,  1.192189358846235E+02,  1.213696478682565E-03,  1.215787119593736E-03,  4.998149003420889E-01,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  4.131273313749967E-03,  1.212931354290322E-03,  1.868164857648562E+00,  3.336625348878482E+02,  9.311784643536093E+00,  2.460066257094250E+06,  7.164852383943174E+02,  5.796777594033811E+01,  5.837020727070959E+01,  1.217963092712377E-03,  1.222994831134432E-03,  5.024527801951365E-01,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  3.983990933775845E-03,  1.211057627333693E-03,  1.841184412824509E+00,  3.391364248885900E+02,  1.611277657971885E+01,  2.460077234239296E+06,  7.183080013695632E+02,  4.436320805728617E+01,  4.468355576289579E+01,  1.215901768957582E-03,  1.220745910581472E-03,  5.011777667986510E-01,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  5.402320101552929E-03,  1.208892309304444E-03,  1.914579452419976E+00,  3.441224087152884E+02,  1.836121946994184E+01,  2.460088204339840E+06,  7.187008860157695E+02,  3.569080154322002E+01,  3.605395690023566E+01,  1.215458605762963E-03,  1.222024902221482E-03,  5.009037932257412E-01,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  6.268910886726084E-03,  1.208541665643627E-03,  2.061821477992755E+00,  3.470567775787914E+02,  3.130249627269914E+01,  2.460099186352639E+06,  7.180741843133089E+02,  1.841670756385352E+01,  1.864535615533846E+01,  1.216165700040675E-03,  1.223789734437723E-03,  5.013409587259655E-01,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  7.492118483090641E-03,  1.209072621022428E-03,  2.240152423653941E+00,  3.475025760673107E+02,  4.639903885898460E+01,  2.460110167925202E+06,  7.162766695148405E+02,  1.486129065867603E+00,  1.508605422298339E+00,  1.218199516133342E-03,  1.227326411244257E-03,  5.025990868079518E-01,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  6.182347469903524E-03,  1.207607308678424E-03,  2.406353355960602E+00,  3.458969829804687E+02,  6.439310075448496E+01,  2.460121150660885E+06,  7.190016718946805E+02,  3.437067857761761E+02,  3.435065449791232E+02,  1.215119600264751E-03,  1.222631891851078E-03,  5.006942460249700E-01,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  5.954866791806763E-03,  1.209981653506802E-03,  2.528462542861206E+00,  3.428937414661441E+02,  6.559346191042627E+01,  2.460132108273280E+06,  7.171325194150338E+02,  3.440271063196678E+02,  3.438379752148688E+02,  1.217230096586955E-03,  1.224478539667109E-03,  5.019992682714384E-01,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  5.861153831841988E-03,  1.209905475475057E-03,  2.587920816125758E+00,  3.391046415832819E+02,  9.769815767165252E+01,  2.460143107560162E+06,  7.173016713673459E+02,  3.144081894341842E+02,  3.139259227641292E+02,  1.217038726671387E-03,  1.224171977867717E-03,  5.018808882931434E-01,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  2.988928851944126E-03,  1.210504537619845E-03,  2.574639881644923E+00,  3.351398271741161E+02,  1.224241837925095E+02,  2.460154096221168E+06,  7.198777959477740E+02,  2.921722733740968E+02,  2.918546483383645E+02,  1.214133496256919E-03,  1.217762454893993E-03,  5.000848783313736E-01,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  2.535941521408358E-03,  1.214906149519781E-03,  2.490016273045639E+00,  3.315690665108598E+02,  1.126264308366798E+02,  2.460165037950640E+06,  7.164571608147394E+02,  3.041517060140065E+02,  3.039107929026619E+02,  1.217994913393519E-03,  1.221083677267258E-03,  5.024724710555142E-01,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  9.737135137053421E-04,  1.214756890900908E-03,  2.348926489848256E+00,  3.289641571841776E+02,  1.617053880160120E+02,  2.460176062378120E+06,  7.182733545985561E+02,  2.562970432808207E+02,  2.561886711373554E+02,  1.215940868956878E-03,  1.217124847012848E-03,  5.012019417053336E-01,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  1.000001690707196E-03,  1.214381800899928E-03,  2.174140076749497E+00,  3.280116794788806E+02,  3.073925880933684E+02,  2.460186722710441E+06,  7.185777996849062E+02,  1.101504739954094E+02,  1.102580053502575E+02,  1.215597400355503E-03,  1.216812999811078E-03,  5.009895938308402E-01,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  2.944460418036865E-03,  1.212092397787603E-03,  2.002015718256964E+00,  3.293233273825048E+02,  3.354906966476149E+02,  2.460197723614191E+06,  7.185117500573672E+02,  7.931350100720091E+01,  7.964528403292934E+01,  1.215671895565415E-03,  1.219251393343227E-03,  5.010356476025020E-01,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  3.832956875420509E-03,  1.212961742593236E-03,  1.876953032036516E+00,  3.330950136791824E+02,  8.180343318836481E+00,  2.460208734075104E+06,  7.167802644442824E+02,  4.151942178745953E+01,  4.181161903209100E+01,  1.217628861509670E-03,  1.222295980426104E-03,  5.022459711263212E-01,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  4.521284380243353E-03,  1.208569729382548E-03,  1.838660746711013E+00,  3.384845357949784E+02,  3.560655164968793E+02,  2.460219684985418E+06,  7.199442030363075E+02,  4.680687138575213E+01,  4.718605712701672E+01,  1.214058834628249E-03,  1.219547939873950E-03,  5.000387508944839E-01,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  7.437862078050545E-03,  1.210055824120567E-03,  1.901375336583886E+00,  3.436132163281393E+02,  1.255223273210567E+01,  2.460230674782947E+06,  7.154625187783462E+02,  2.376555670733585E+01,  2.411198063444699E+01,  1.219123496543972E-03,  1.228191168967377E-03,  5.031710125286517E-01,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  6.243275696629412E-03,  1.208188751183963E-03,  2.042208075254543E+00,  3.468299425888602E+02,  2.872334674633819E+01,  2.460241661757601E+06,  7.184166322391856E+02,  3.047810117503334E+00,  3.086147478177585E+00,  1.215779195890132E-03,  1.223369640596300E-03,  5.011019843429010E-01,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  6.352820896329718E-03,  1.207961740354622E-03,  2.219027846130283E+00,  3.475657382096597E+02,  2.928815593289747E+01,  2.460252623626269E+06,  7.185003380491214E+02,  2.685256312489910E-01,  2.719647099830220E-01,  1.215684767951817E-03,  1.223407795549011E-03,  5.010436055986768E-01,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  6.532415184466630E-03,  1.209015200869022E-03,  2.388730652458196E+00,  3.461650512772741E+02,  4.955247485119076E+01,  2.460263609824471E+06,  7.173669260037369E+02,  3.400396449545079E+02,  3.397821343366502E+02,  1.216964920997912E-03,  1.224914641126802E-03,  5.018352351501143E-01,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  5.783467628875143E-03,  1.209811565114194E-03,  2.518014883558969E+00,  3.432754854927343E+02,  6.545684229846742E+01,  2.460274587912175E+06,  7.174692835795594E+02,  3.256244858407219E+02,  3.252480524175869E+02,  1.216849172914971E-03,  1.223886780715748E-03,  5.017636409518569E-01,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  4.171227052599455E-03,  1.210117342668312E-03,  2.585022435480409E+00,  3.395638131604749E+02,  8.843189900868654E+01,  2.460285574569676E+06,  7.189425995335886E+02,  3.049507985565829E+02,  3.045578483851493E+02,  1.215186160053070E-03,  1.220254977437829E-03,  5.007353858757969E-01,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  2.516552905505144E-03,  1.214065906714809E-03,  2.579854340447465E+00,  3.356053175382991E+02,  8.780504443092205E+01,  2.460296528378321E+06,  7.172219801201204E+02,  3.080886777271061E+02,  3.078612689550723E+02,  1.217128875923889E-03,  1.220191845132970E-03,  5.019366527775782E-01,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  2.370878275831292E-03,  1.213174151550261E-03,  2.503872544450350E+00,  3.319433481238710E+02,  1.274586957411557E+02,  2.460307538225690E+06,  7.181702226231745E+02,  2.707848084043256E+02,  2.705131412429924E+02,  1.216057275326499E-03,  1.218940399102737E-03,  5.012739162103812E-01,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  1.419017867511392E-03,  1.212309925825868E-03,  2.367979731261666E+00,  3.291980267572123E+02,  2.536604089587317E+02,  2.460318169430266E+06,  7.199674863549385E+02,  1.458436225428132E+02,  1.459347852217093E+02,  1.214032659861954E-03,  1.215755393898040E-03,  5.000225799398429E-01,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  2.153553962261283E-03,  1.216076400108870E-03,  2.194689467337677E+00,  3.280374579979357E+02,  3.503671332968078E+02,  2.460329261634483E+06,  7.158346577702521E+02,  4.893840683047954E+01,  4.912480848770944E+01,  1.218700938343451E-03,  1.221325476578032E-03,  5.029094304002564E-01,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  2.858079716142081E-03,  1.211842147920270E-03,  2.020336694803798E+00,  3.290493388723417E+02,  3.326210490094336E+02,  2.460340198568041E+06,  7.188277287366340E+02,  6.428617204346266E+01,  6.458170788711351E+01,  1.215315616833453E-03,  1.218789085746635E-03,  5.008154048713634E-01,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  5.056040849463370E-03,  1.210490496905967E-03,  1.887421799658894E+00,  3.325515559878738E+02,  3.449201845047592E+02,  2.460351180444755E+06,  7.176526492459949E+02,  4.704589564089322E+01,  4.747177328151076E+01,  1.216641887990817E-03,  1.222793279075666E-03,  5.016354365558821E-01,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  5.899214424325564E-03,  1.209341019237575E-03,  1.837640470514618E+00,  3.378295774526899E+02,  3.533155037113348E+02,  2.460362159442929E+06,  7.177627062420981E+02,  3.198140395891370E+01,  3.234169400007196E+01,  1.216517516920839E-03,  1.223694014604103E-03,  5.015585190888612E-01,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  6.594070016400648E-03,  1.209017358370877E-03,  1.888844022877672E+00,  3.430964921605417E+02,  7.650629488350996E+00,  2.460373146639312E+06,  7.172982270581114E+02,  1.101819400757411E+01,  1.116378693903620E+01,  1.217042622637493E-03,  1.225067886904108E-03,  5.018832982154225E-01,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  5.970971361566481E-03,  1.207381365111792E-03,  2.022620279538038E+00,  3.465912600266525E+02,  9.420016702111313E+00,  2.460384114011460E+06,  7.194329715421657E+02,  4.308353514282016E+00,  4.360140461105905E+00,  1.214633909399605E-03,  1.221886453687417E-03,  5.003940801160522E-01,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  7.645297856992989E-03,  1.209820798020100E-03,  2.197924395544518E+00,  3.475828209710980E+02,  1.969275647225762E+01,  2.460395089686785E+06,  7.154466724852911E+02,  3.516387284250819E+02,  3.515101174490608E+02,  1.219141497901377E-03,  1.228462197782653E-03,  5.031821571682566E-01,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  5.712239292817756E-03,  1.207847202729496E-03,  2.370506934633191E+00,  3.464029210933030E+02,  4.892846315882938E+01,  2.460406088494612E+06,  7.192975532109699E+02,  3.222407537423106E+02,  3.218376567840474E+02,  1.214786353067869E-03,  1.221725503406242E-03,  5.004882866526476E-01,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  4.057391295541205E-03,  1.210646716158787E-03,  2.505767131756597E+00,  3.436713469410703E+02,  4.915923956644500E+01,  2.460417045146519E+06,  7.185942973326723E+02,  3.232464029197229E+02,  3.229670589779548E+02,  1.215578794980586E-03,  1.220510873802385E-03,  5.009780920002743E-01,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  4.191966765906330E-03,  1.211857891289149E-03,  2.581137182808856E+00,  3.400089656643310E+02,  7.418169773773047E+01,  2.460428034858660E+06,  7.173718568912025E+02,  3.005595291865710E+02,  3.001447858657191E+02,  1.216959344416402E-03,  1.222060797543655E-03,  5.018317857632349E-01,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  2.238852941014954E-03,  1.212784280506152E-03,  2.584898546354994E+00,  3.360422209807126E+02,  1.019407043807468E+02,  2.460439027795061E+06,  7.186591897745610E+02,  2.753454969602032E+02,  2.750899932869569E+02,  1.215505618835703E-03,  1.218226957165253E-03,  5.009328554094324E-01,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  5.133037359005913E-04,  1.215501798486825E-03,  2.516384186237302E+00,  3.323398699588701E+02,  1.276947027200969E+02,  2.460450018563927E+06,  7.181093106542554E+02,  2.518786427250914E+02,  2.518227511067153E+02,  1.216126040526753E-03,  1.216750282566682E-03,  5.013164356162031E-01,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  1.551760073914618E-03,  1.215501815995995E-03,  2.386326506504324E+00,  3.294628368232858E+02,  3.091715421146860E+02,  2.460460725770509E+06,  7.169904236941519E+02,  7.186358485059120E+01,  7.203267093264049E+01,  1.217390914611635E-03,  1.219280013227276E-03,  5.020987562779025E-01,
