            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459496.522000000, A.D. 2021-Oct-09 00:31:40.8000,  5.188785261960923E-03,  1.581405434200037E-03,  2.804603124573998E+01,  1.695209427422557E+02,  2.964999454002343E+02,  2.459496961075082E+06,  2.629337371215635E+02,  2.445523477875509E+02,  2.440169451695731E+02,  1.589653806442526E-03,  1.597902178685015E-03,  1.369166254361491E+00,
2459507.480000000, A.D. 2021-Oct-19 23:31:12.0000,  3.241976367135635E-03,  1.587655921400452E-03,  2.804564288617210E+01,  1.695218939412584E+02,  2.968835350014468E+02,  2.459507925945919E+06,  2.621501888033299E+02,  2.430951931630597E+02,  2.427645099790577E+02,  1.592819805567207E-03,  1.597983689733961E-03,  1.373258595171484E+00,
2459518.438000000, A.D. 2021-Oct-30 22:30:43.2000,  4.089876287122607E-03,  1.590851279020691E-03,  2.804532444290943E+01,  1.695199634562534E+02,  2.726781230631191E+02,  2.459518796640260E+06,  2.610273378361189E+02,  2.663850876716398E+02,  2.659175107602626E+02,  1.597384383532320E-03,  1.603917488043949E-03,  1.379165887314145E+00,
2459529.396000000, A.D. 2021-Nov-10 21:30:14.4000,  5.210637744119060E-03,  1.582690465627006E-03,  2.804515581930993E+01,  1.695204443825655E+02,  2.999119903601194E+02,  2.459529859845714E+06,  2.626049240662972E+02,  2.381918315655401E+02,  2.376861524860217E+02,  1.590980488611120E-03,  1.599270511595233E-03,  1.370880615738624E+00,
2459540.354000000, A.D. 2021-Nov-21 20:29:45.6000,  3.622530640304644E-03,  1.585654472331573E-03,  2.804487844603813E+01,  1.695230783857884E+02,  3.185059833221508E+02,  2.459540893026077E+06,  2.624962830117702E+02,  2.185076582881010E+02,  2.182501155002285E+02,  1.591419438007331E-03,  1.597184403683089E-03,  1.371447991070631E+00,
2459551.312000000, A.D. 2021-Dec-02 19:29:16.8000,  2.863644895247852E-03,  1.593062579545737E-03,  2.804465849009433E+01,  1.695239153732397E+02,  2.864488626096390E+02,  2.459551735006436E+06,  2.609652718960401E+02,  2.496100103079586E+02,  2.493028063023306E+02,  1.597637646436411E-03,  1.602212713327084E-03,  1.379493897346663E+00,
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  4.649137700075794E-03,  1.585287807624766E-03,  2.804463853307233E+01,  1.695260832996662E+02,  3.033314219897209E+02,  2.459562758982724E+06,  2.621816316565020E+02,  2.317977117310046E+02,  2.313805612633117E+02,  1.592692454158018E-03,  1.600097100691270E-03,  1.373093903358016E+00,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  4.385280034039989E-03,  1.582875829251343E-03,  2.804464262778270E+01,  1.695295801188599E+02,  3.327415351924519E+02,  2.459573831664691E+06,  2.628856244419642E+02,  2.013052308130961E+02,  2.011235766848881E+02,  1.589847756876738E-03,  1.596819684502133E-03,  1.369416835797635E+00,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  2.288351956853195E-03,  1.592996660425542E-03,  2.804453994235670E+01,  1.695293993691301E+02,  3.202057846536347E+02,  2.459584749336965E+06,  2.612073609499891E+02,  2.128522381446512E+02,  2.127103285470541E+02,  1.596650358397591E-03,  1.600304056369640E-03,  1.378215371460859E+00,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  3.824219817155727E-03,  1.588304117276537E-03,  2.804452480450841E+01,  1.695284617200736E+02,  3.088584355944517E+02,  2.459595666235298E+06,  2.617602043235137E+02,  2.232995815883955E+02,  2.230000857796773E+02,  1.594401458932287E-03,  1.600498800588038E-03,  1.375304549942474E+00,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  4.806314086240630E-03,  1.581611935797086E-03,  2.804463315802910E+01,  1.695304285095189E+02,  3.385949285821266E+02,  2.459606738764938E+06,  2.630338628103798E+02,  1.925092585259166E+02,  1.923906605582247E+02,  1.589250372247784E-03,  1.596888808698482E-03,  1.368645071602521E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  2.575328480593007E-03,  1.591567738514064E-03,  2.804461419100361E+01,  1.695311921070023E+02,  3.530875062859354E+02,  2.459616383079949E+06,  2.614463687429779E+02,  1.769782891497271E+02,  1.769937958761389E+02,  1.595677131276070E-03,  1.599786524038076E-03,  1.376955441113462E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  2.736725104474936E-03,  1.591812013367151E-03,  2.804483676808507E+01,  1.695319160195729E+02,  3.238401938723998E+02,  2.459628609893146E+06,  2.613227487555180E+02,  2.053248560763967E+02,  2.051911249613143E+02,  1.596180320120493E-03,  1.600548626873836E-03,  1.377606816530160E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  4.734967144277402E-03,  1.581931073960906E-03,  2.804534748960970E+01,  1.695359042735351E+02,  3.451649710052417E+02,  2.459639649129342E+06,  2.629825481915241E+02,  1.829787305002762E+02,  1.829507005404829E+02,  1.589457101111909E-03,  1.596983128262913E-03,  1.368912129248289E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  3.579231221770266E-03,  1.588062424240492E-03,  2.804575321942222E+01,  1.695381184913794E+02,  1.226093517308393E+01,  2.459649342906538E+06,  2.619165536163983E+02,  1.548171624354825E+02,  1.549909803710029E+02,  1.593766884433480E-03,  1.599471344626467E-03,  1.374483571310480E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  2.163816941343876E-03,  1.593509336051143E-03,  2.804591825990423E+01,  1.695373435808632E+02,  3.548122768081239E+02,  2.459660235768765E+06,  2.611301987734713E+02,  1.713617927840846E+02,  1.713989349883297E+02,  1.596964875703922E-03,  1.600420415356701E-03,  1.378622624617605E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  4.353674865426189E-03,  1.583315320934442E-03,  2.804631782237379E+01,  1.695384595207569E+02,  3.502293321187205E+02,  2.459671184201072E+06,  2.627886881898264E+02,  1.749644269767454E+02,  1.750079808829237E+02,  1.590238703206621E-03,  1.597162085478800E-03,  1.369921979822634E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  4.442398023385121E-03,  1.584942674714188E-03,  2.804667378342096E+01,  1.695391675197820E+02,  1.974793179279806E+01,  2.459682257727427E+06,  2.623489899907882E+02,  1.443634537961887E+02,  1.446587199272199E+02,  1.592015039177430E-03,  1.599087403640671E-03,  1.372217975806351E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  2.391428981487369E-03,  1.593898598335739E-03,  2.804687652962887E+01,  1.695379938917542E+02,  3.463091240399013E+01,  2.459693273382903E+06,  2.609452346217950E+02,  1.285460840286133E+02,  1.287600117678678E+02,  1.597719430887049E-03,  1.601540263438358E-03,  1.379599824927907E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  3.539929664935724E-03,  1.586330669687587E-03,  2.804760234562468E+01,  1.695400177217189E+02,  2.620740652743380E+00,  2.459704115618654E+06,  2.623610831308774E+02,  1.596155889312272E+02,  1.597562984832098E+02,  1.591966117773466E-03,  1.597601565859345E-03,  1.372154725479678E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  4.994502931499627E-03,  1.582592107730956E-03,  2.804854056229320E+01,  1.695432537470814E+02,  2.497400167911248E+01,  2.459715163657811E+06,  2.627150014088306E+02,  1.361762688625469E+02,  1.365707922749273E+02,  1.590536044668710E-03,  1.598479981606464E-03,  1.370306218028931E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  3.580785701876160E-03,  1.591441637904040E-03,  2.804899699208947E+01,  1.695435125970961E+02,  5.184429576780349E+01,  2.459726225078660E+06,  2.610821684469640E+02,  1.083285632281190E+02,  1.087175241317351E+02,  1.597160728203188E-03,  1.602879818502336E-03,  1.378876244752541E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  2.993764358158658E-03,  1.588709241713609E-03,  2.804964227418442E+01,  1.695439864605382E+02,  2.495123684858146E+01,  2.459737085319992E+06,  2.619873515691887E+02,  1.343156774617292E+02,  1.345604966760650E+02,  1.593479744578375E-03,  1.598250247443142E-03,  1.374112138787460E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  4.981479746912214E-03,  1.581482192242881E-03,  2.805045669148203E+01,  1.695451221797079E+02,  2.850855094564999E+01,  2.459748062857362E+06,  2.629967810934924E+02,  1.296949262563685E+02,  1.301324146765248E+02,  1.589399754931822E-03,  1.597317317620762E-03,  1.368838046242186E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  4.541069063909904E-03,  1.588905523786908E-03,  2.805060484063572E+01,  1.695431727349128E+02,  5.909551850425149E+01,  2.459759138611048E+06,  2.613292693936430E+02,  9.810012053192611E+01,  9.861487853630312E+01,  1.596153768285311E-03,  1.603402012783714E-03,  1.377572442747423E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  3.035208592040239E-03,  1.590702774697928E-03,  2.805106820844876E+01,  1.695421490049773E+02,  5.649246162006823E+01,  2.459770090291383E+06,  2.614787013718033E+02,  9.980867352917140E+01,  1.001511751594246E+02,  1.595545588376760E-03,  1.600388402055593E-03,  1.376785176426690E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  4.693683766992898E-03,  1.581894597723339E-03,  2.805217477610311E+01,  1.695444340749463E+02,  3.602448974325984E+01,  2.459780976649554E+06,  2.630080076728251E+02,  1.192347974754943E+02,  1.197027984787720E+02,  1.589354525258542E-03,  1.596814452793745E-03,  1.368779616960676E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  5.424074615187340E-03,  1.586062235819054E-03,  2.805291186230573E+01,  1.695450194949680E+02,  6.346458639535540E+01,  2.459792041220255E+06,  2.616837305183210E+02,  9.074661747779416E+01,  9.136805078554667E+01,  1.594712073093252E-03,  1.603361910367450E-03,  1.375706465537397E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  3.946713413783771E-03,  1.590449747682469E-03,  2.805362875858059E+01,  1.695448289655910E+02,  7.705175604633119E+01,  2.459803054013927E+06,  2.611825017627131E+02,  7.626165313539141E+01,  7.670148517349897E+01,  1.596751668912648E-03,  1.603053590142827E-03,  1.378346549138516E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  4.188030486837476E-03,  1.582971237505317E-03,  2.805482020447388E+01,  1.695461990717986E+02,  4.663173421657720E+01,  2.459813902036526E+06,  2.629399784891186E+02,  1.056922672866045E+02,  1.061536347480032E+02,  1.589628650757440E-03,  1.596286064009563E-03,  1.369133754663702E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  5.765284209915073E-03,  1.583568228240640E-03,  2.805528029900187E+01,  1.695454107100721E+02,  6.499062139542428E+01,  2.459824932961201E+06,  2.621672032134267E+02,  8.626318167608090E+01,  8.692272520521676E+01,  1.592750889795908E-03,  1.601933551351177E-03,  1.373169471953092E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  5.019310205521591E-03,  1.589477482090883E-03,  2.805531100208902E+01,  1.695424859986257E+02,  8.808205378426173E+01,  2.459835981475747E+06,  2.610000282673649E+02,  6.225483679272362E+01,  6.276536251432261E+01,  1.597495809108821E-03,  1.605514136126759E-03,  1.379310195442664E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  3.805024804668566E-03,  1.585159854748707E-03,  2.805610299240610E+01,  1.695421567939986E+02,  6.848559087114168E+01,  2.459846869857418E+06,  2.625470049463566E+02,  8.090191192364509E+01,  8.133277004535562E+01,  1.591214465258562E-03,  1.597269075768419E-03,  1.371183038532681E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  5.730340167870197E-03,  1.582153702331201E-03,  2.805689540732076E+01,  1.695424361647489E+02,  6.806020416626431E+01,  2.459857830347045E+06,  2.625327081323848E+02,  8.024389791608047E+01,  8.089182269999722E+01,  1.591272233529009E-03,  1.600390764726817E-03,  1.371257709414502E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  6.084303107275079E-03,  1.587881287455510E-03,  2.805739740324525E+01,  1.695412244839033E+02,  9.268203610184801E+01,  2.459868884507803E+06,  2.609741090955102E+02,  5.467203959915646E+01,  5.524336475892736E+01,  1.597601579711134E-03,  1.607321871966758E-03,  1.379447184426439E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  4.225046828152410E-03,  1.586075065748873E-03,  2.805853215396887E+01,  1.695417421119373E+02,  8.937280912830271E+01,  2.459879834319270E+06,  2.621539080491700E+02,  5.706585400793231E+01,  5.747336965927708E+01,  1.592804740365019E-03,  1.599534414981164E-03,  1.373239112393770E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  5.315550645200114E-03,  1.581230657839650E-03,  2.805959251982326E+01,  1.695425612502681E+02,  7.267315920354712E+01,  2.459890733515907E+06,  2.629270683086289E+02,  7.269515220012032E+01,  7.327783965119089E+01,  1.589680686035971E-03,  1.598130714232291E-03,  1.369200981533879E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  6.580562235545131E-03,  1.586140219512995E-03,  2.805959641849304E+01,  1.695399555313894E+02,  9.548756565362505E+01,  2.459901780818242E+06,  2.612081716342897E+02,  4.889340484018666E+01,  4.946467188068964E+01,  1.596647054825474E-03,  1.607153890137953E-03,  1.378211094038918E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  5.011723279101233E-03,  1.586644679143664E-03,  2.805980815849129E+01,  1.695374980290502E+02,  1.053414841842709E+02,  2.459912780219602E+06,  2.617023194734169E+02,  3.815106821992632E+01,  3.850758906385578E+01,  1.594636556294551E-03,  1.602628433445438E-03,  1.375608747848977E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  4.823641894476938E-03,  1.581679344146229E-03,  2.806043059695799E+01,  1.695369272983566E+02,  8.406203408863550E+01,  2.459923662008547E+06,  2.630101786897953E+02,  5.838601179068051E+01,  5.885821893737361E+01,  1.589345779030772E-03,  1.597012213915316E-03,  1.368768318372189E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  6.835552949667039E-03,  1.584602402321021E-03,  2.806053113285630E+01,  1.695347770755869E+02,  9.767442631827055E+01,  2.459934674704751E+06,  2.614877976475559E+02,  4.374566621472672E+01,  4.429063819519661E+01,  1.595508585740498E-03,  1.606414769159976E-03,  1.376737282728668E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  6.127464879834297E-03,  1.586609733444781E-03,  2.806098829297047E+01,  1.695334149421982E+02,  1.139874899532417E+02,  2.459945698400658E+06,  2.612708801731480E+02,  2.654494954431044E+01,  2.686090549992289E+01,  1.596391566704224E-03,  1.606173399963668E-03,  1.377880304768073E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  4.478195000459744E-03,  1.582274342891573E-03,  2.806232947908267E+01,  1.695345640721127E+02,  9.885919650022153E+01,  2.459956603388850E+06,  2.629987183256993E+02,  4.066253439941478E+01,  4.099833666423043E+01,  1.589391949975726E-03,  1.596509557059878E-03,  1.368827963466247E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  6.510932718741277E-03,  1.583098957416968E-03,  2.806275140890116E+01,  1.695333584375103E+02,  9.925827824230903E+01,  2.459967566340460E+06,  2.619887783663016E+02,  3.920911991222685E+01,  3.968375467164196E+01,  1.593473959154086E-03,  1.603848960891205E-03,  1.374104655340097E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  6.957442106862347E-03,  1.586138538082131E-03,  2.806257796190420E+01,  1.695304676644021E+02,  1.188617947014780E+02,  2.459978602338992E+06,  2.610599565322711E+02,  1.870781981827241E+01,  1.896565845065831E+01,  1.597251321682849E-03,  1.608364105283567E-03,  1.378993564474521E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  4.648711763277189E-03,  1.582947630289154E-03,  2.806298328794325E+01,  1.695292184070054E+02,  1.181541680199806E+02,  2.459989561759144E+06,  2.627634161072874E+02,  1.845672725219817E+01,  1.862630913320493E+01,  1.590340665649176E-03,  1.597733701009198E-03,  1.370053736297181E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  5.927775060738746E-03,  1.582499553531559E-03,  2.806278678184081E+01,  1.695268376202609E+02,  1.051290996406509E+02,  2.460000474094340E+06,  2.623684808031442E+02,  3.040999187335877E+01,  3.075603779183028E+01,  1.591936193195873E-03,  1.601372832860187E-03,  1.372116036568085E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  7.419716054216841E-03,  1.585918972078985E-03,  2.806227815401415E+01,  1.695238637646275E+02,  1.213664471131667E+02,  2.460011497260603E+06,  2.609318661946400E+02,  1.323952549962822E+01,  1.343602177657013E+01,  1.597774001488842E-03,  1.609629030898699E-03,  1.379670506520124E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  5.463042540413141E-03,  1.583424796264384E-03,  2.806301080440866E+01,  1.695235224157907E+02,  1.306578921306971E+02,  2.460022494464564E+06,  2.623223973349569E+02,  3.026003287684949E+00,  3.059277128468689E+00,  1.592122629921198E-03,  1.600820463578012E-03,  1.372357082953613E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  5.233207070294361E-03,  1.581983356560627E-03,  2.806377133097671E+01,  1.695233236042758E+02,  1.136492339188295E+02,  2.460033391850160E+06,  2.627720682726327E+02,  1.895896270397859E+01,  1.915500585933560E+01,  1.590305755886260E-03,  1.598628155211894E-03,  1.370008625218457E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  7.307585575105537E-03,  1.585344003113227E-03,  2.806346430381658E+01,  1.695210285192633E+02,  1.234496680700669E+02,  2.460044390610780E+06,  2.611180713265130E+02,  8.196292593218121E+00,  8.316763377205227E+00,  1.597014321935439E-03,  1.608684640757652E-03,  1.378686653785218E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  6.252212885936016E-03,  1.583824441223534E-03,  2.806367502916477E+01,  1.695196027373936E+02,  1.392801509536594E+02,  2.460055412542999E+06,  2.619110650217218E+02,  3.514766285364345E+02,  3.513696145489819E+02,  1.593789150286420E-03,  1.603753859349305E-03,  1.374512374916818E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  4.629472864594177E-03,  1.581914138549467E-03,  2.806367671220872E+01,  1.695182437033795E+02,  1.287070274243647E+02,  2.460066334220822E+06,  2.630285857925988E+02,  9.940318474857911E-01,  1.003288619586619E+00,  1.589271628427742E-03,  1.596629118306018E-03,  1.368672530079542E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  6.954371352187967E-03,  1.584997805518046E-03,  2.806238045623941E+01,  1.695146850879582E+02,  1.267654382871868E+02,  2.460077288604785E+06,  2.613430491032198E+02,  1.932688166836250E+00,  1.959799794317807E+00,  1.596097661369569E-03,  1.607197517221092E-03,  1.377499808146092E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  7.027373409856116E-03,  1.584595888276818E-03,  2.806189075018204E+01,  1.695125741531907E+02,  1.437560703414343E+02,  2.460088314981041E+06,  2.614136573498354E+02,  3.440587230133216E+02,  3.438356690844395E+02,  1.595810242743852E-03,  1.607024597210886E-03,  1.377127743246528E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  4.658202821399079E-03,  1.581906957433694E-03,  2.806240437624900E+01,  1.695122306840984E+02,  1.452232153645807E+02,  2.460099282063929E+06,  2.630189889189874E+02,  3.415718562666863E+02,  3.414021801013307E+02,  1.589310287097129E-03,  1.596713616760563E-03,  1.368722469353282E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  6.070221657604186E-03,  1.584671591605125E-03,  2.806200304876415E+01,  1.695108187012868E+02,  1.309725051486596E+02,  2.460110189934271E+06,  2.617729640561240E+02,  3.547817466625002E+02,  3.547180007743339E+02,  1.594349647364350E-03,  1.604027703123575E-03,  1.375237512773918E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  7.216939934807854E-03,  1.585327207919532E-03,  2.806181429716644E+01,  1.695094882920683E+02,  1.459542178669942E+02,  2.460121208755734E+06,  2.611579873874628E+02,  3.389099950541976E+02,  3.386098884036094E+02,  1.596851589928851E-03,  1.608375971938170E-03,  1.378475931758089E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  5.147522814289068E-03,  1.581563856497621E-03,  2.806221115086320E+01,  1.695090642361805E+02,  1.598263540805458E+02,  2.460132222688765E+06,  2.629105882673182E+02,  3.240630763808335E+02,  3.237150789178133E+02,  1.589747116046420E-03,  1.597930375595219E-03,  1.369286807247050E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  5.084514323544002E-03,  1.584334698395364E-03,  2.806106529814983E+01,  1.695069482054148E+02,  1.419348062311023E+02,  2.460143116863614E+06,  2.622460955515127E+02,  3.408918016487846E+02,  3.406999201406201E+02,  1.592431438855486E-03,  1.600528179315609E-03,  1.372756376955422E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  7.101696561620953E-03,  1.586345024920450E-03,  2.805949815449223E+01,  1.695041821453583E+02,  1.481688986109695E+02,  2.460154102600318E+06,  2.609521156377967E+02,  3.337481341538189E+02,  3.333852928611092E+02,  1.597691344044985E-03,  1.609037663169521E-03,  1.379563446420501E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  5.820349398783698E-03,  1.582097645655748E-03,  2.805916125532209E+01,  1.695031986633183E+02,  1.675170056079565E+02,  2.460165137263818E+06,  2.625110103682388E+02,  3.134662959189768E+02,  3.129797995406916E+02,  1.591359916388348E-03,  1.600622187120947E-03,  1.371371050284740E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  4.413317125277987E-03,  1.583962160682823E-03,  2.805858230600295E+01,  1.695025202049907E+02,  1.562558539992401E+02,  2.460176056414099E+06,  2.626041348633256E+02,  3.236518853106457E+02,  3.233508088314418E+02,  1.590983676186977E-03,  1.598005191691131E-03,  1.370884735639692E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  6.420421907176318E-03,  1.587157206120605E-03,  2.805776525346615E+01,  1.695013088791306E+02,  1.507920495397225E+02,  2.460186997969236E+06,  2.610202567157089E+02,  3.281635588608573E+02,  3.277728056148907E+02,  1.597413273295285E-03,  1.607669340469964E-03,  1.379203302186984E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  6.172280659416170E-03,  1.583071577513602E-03,  2.805806211831215E+01,  1.695013099792951E+02,  1.726236849839086E+02,  2.460198042166742E+06,  2.621295468412202E+02,  3.054333464165531E+02,  3.048544731709486E+02,  1.592903424513042E-03,  1.602735271512482E-03,  1.373366735410652E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  4.179068162857947E-03,  1.582903981129487E-03,  2.805779847198122E+01,  1.695012481283196E+02,  1.761218914349684E+02,  2.460209016843060E+06,  2.629602867744572E+02,  3.008752043601075E+02,  3.004630816348098E+02,  1.589546805578051E-03,  1.596189630026614E-03,  1.369028017180306E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  5.463908527443216E-03,  1.587643969867263E-03,  2.805610201211915E+01,  1.694994760806673E+02,  1.571309140720593E+02,  2.460219907371607E+06,  2.612770660395323E+02,  3.188824081783656E+02,  3.184685435283899E+02,  1.596366369687522E-03,  1.605088769507781E-03,  1.377847682756551E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  6.378577563435222E-03,  1.584798579208608E-03,  2.805495857874150E+01,  1.694984510931073E+02,  1.744354399353319E+02,  2.460230934681998E+06,  2.616197072220520E+02,  3.006955220320074E+02,  3.000644446254786E+02,  1.594972233310304E-03,  1.605145887411999E-03,  1.376043126959265E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  4.581438872412587E-03,  1.581979387067245E-03,  2.805427271362851E+01,  1.694983460686087E+02,  1.921337458632592E+02,  2.460241962709457E+06,  2.630313517594270E+02,  2.819561104171748E+02,  2.814419019951129E+02,  1.589260486840044E-03,  1.596541586612842E-03,  1.368658137487968E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  4.335183021675236E-03,  1.588213777274185E-03,  2.805278964960145E+01,  1.694975415951222E+02,  1.669989946116093E+02,  2.460252830188274E+06,  2.615811523338465E+02,  3.060650337254650E+02,  3.056621840064485E+02,  1.595128953229609E-03,  1.602044129185032E-03,  1.376245944281739E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  5.928952461259645E-03,  1.586991842881630E-03,  2.805231462857325E+01,  1.694975574923618E+02,  1.751737904992678E+02,  2.460263823125856E+06,  2.612547777990621E+02,  2.970047179491636E+02,  2.963973542185896E+02,  1.596457161498592E-03,  1.605922480115555E-03,  1.377965230082358E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  5.039925653262556E-03,  1.581309839071493E-03,  2.805276764263164E+01,  1.694987151008937E+02,  2.027182245695131E+02,  2.460274888014440E+06,  2.630166043363927E+02,  2.684664237823904E+02,  2.678892047960450E+02,  1.589319893172332E-03,  1.597329947273172E-03,  1.368734878576592E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  3.544762023908079E-03,  1.587470518158589E-03,  2.805178741640086E+01,  1.694986648186703E+02,  1.880213738358134E+02,  2.460285795209887E+06,  2.620766534753573E+02,  2.821082275575006E+02,  2.817106981508073E+02,  1.593117741428018E-03,  1.598764964697446E-03,  1.373643913817185E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  5.202301015090944E-03,  1.588893691114956E-03,  2.805059046975494E+01,  1.694984210223365E+02,  1.793377711732990E+02,  2.460296724559383E+06,  2.610718476548054E+02,  2.898867057040884E+02,  2.893248818030090E+02,  1.597202820971804E-03,  1.605511950828651E-03,  1.378930755015759E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  5.340379042949111E-03,  1.582096411848367E-03,  2.804999698764408E+01,  1.694989730811751E+02,  2.070644357502101E+02,  2.460307790052807E+06,  2.627014433333319E+02,  2.612103846779844E+02,  2.606062366425770E+02,  1.590590769459497E-03,  1.599085127070627E-03,  1.370376939814562E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  3.444457450433434E-03,  1.586139653462980E-03,  2.804841379427057E+01,  1.694989832378095E+02,  2.110787262656351E+02,  2.460318767809220E+06,  2.624461916179358E+02,  2.561213777292290E+02,  2.557385931923277E+02,  1.591621927469325E-03,  1.597104201475670E-03,  1.371709750408881E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  4.122609110097723E-03,  1.591027356062474E-03,  2.804692913994932E+01,  1.694991063347429E+02,  1.846212991517532E+02,  2.460329630249282E+06,  2.609711410404407E+02,  2.816436022301589E+02,  2.811804307709979E+02,  1.597613692826939E-03,  1.604200029591404E-03,  1.379462873039336E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  5.161080094191170E-03,  1.583960919304025E-03,  2.804729214972818E+01,  1.695004598509340E+02,  2.103427001592136E+02,  2.460340688276812E+06,  2.623086446168111E+02,  2.550039318594310E+02,  2.544336186825174E+02,  1.592178278925792E-03,  1.600395638547560E-03,  1.372429034986245E+00,
